xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.71745	 -0.55731	 0.97471	 0.63029	 0.71042	 -0.46595	 0.79916	 -0.84106	 -0.48312
	 0.71693	 -0.51059	 0.97044	 0.68875	 0.71479	 -0.50979	 0.78077	 -0.84164	 -0.47602
	 0.71761	 -0.57197	 0.92671	 0.61775	 0.64679	 -0.42665	 0.76278	 -0.57187	 -0.43781
	 0.71749	 -0.50922	 0.96995	 0.62695	 0.70936	 -0.49267	 0.84617	 -0.85060	 -0.45836
	 0.71744	 -0.53795	 0.95348	 0.62668	 0.73294	 -0.46927	 0.84696	 -0.84761	 -0.47823
	 0.71761	 -0.48179	 0.96589	 0.57026	 0.73502	 -0.47412	 0.79988	 -0.72740	 -0.46251
	 0.72870	 -0.53796	 0.97725	 0.62730	 0.73642	 -0.46940	 0.85066	 -0.88797	 -0.51215
	 0.73330	 -0.52365	 0.95269	 0.62697	 0.73805	 -0.46595	 0.88440	 -0.85284	 -0.48664
	 0.71745	 -0.59617	 0.97550	 0.62666	 0.73229	 -0.46560	 0.79814	 -0.84106	 -0.46490
	 0.70339	 -0.57165	 0.95774	 0.62684	 0.73548	 -0.47060	 0.84199	 -0.84730	 -0.38622
	 0.71749	 -0.55418	 0.99409	 0.57211	 0.65184	 -0.42532	 0.76802	 -0.62040	 -0.47726
	 0.71761	 -0.57162	 0.97211	 0.56983	 0.64791	 -0.42665	 0.76278	 -0.57866	 -0.48629
	 0.71761	 -0.54982	 0.97718	 0.61853	 0.73502	 -0.46783	 0.79847	 -0.88357	 -0.50328
	 0.71749	 -0.51736	 0.95348	 0.62656	 0.73035	 -0.46927	 0.87955	 -0.84730	 -0.48368
	 0.71744	 -0.50922	 0.97076	 0.67672	 0.71075	 -0.49267	 0.84617	 -0.85060	 -0.46541
	 0.70201	 -0.56316	 0.95348	 0.73724	 0.73035	 -0.46927	 0.84683	 -0.84730	 -0.36015
	 0.71749	 -0.55729	 0.96800	 0.60857	 0.72907	 -0.46580	 0.84696	 -0.85060	 -0.48041
	 0.71761	 -0.52240	 0.97198	 0.63789	 0.65092	 -0.46595	 0.79790	 -0.84106	 -0.31994
	 0.71745	 -0.56094	 0.97484	 0.61372	 0.70742	 -0.55363	 0.76405	 -0.62040	 -0.49537
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73498	 -0.46940	 0.85066	 -0.89963	 -0.51006
	 0.68497	 -0.54982	 0.97725	 0.56958	 0.73646	 -0.47226	 0.79847	 -0.88782	 -0.25338
	 0.71745	 -0.60613	 0.97546	 0.62687	 0.73127	 -0.46928	 0.82122	 -0.74577	 -0.45484
	 0.71744	 -0.56210	 0.95348	 0.62668	 0.73294	 -0.46927	 0.83071	 -0.84761	 -0.46720
	 0.71745	 -0.55731	 0.97368	 0.62695	 0.64766	 -0.46595	 0.79916	 -0.81781	 -0.31978
	 0.71761	 -0.57197	 0.97212	 0.58438	 0.71068	 -0.42665	 0.76278	 -0.57187	 -0.48596
	 0.70046	 -0.60336	 0.97492	 0.62693	 0.64651	 -0.55569	 0.85004	 -0.46618	 -0.30341
	 0.74150	 -0.55729	 0.99361	 0.62775	 0.74221	 -0.47228	 0.75931	 -0.85060	 -0.35875
	 0.72418	 -0.57203	 0.97542	 0.62769	 0.73872	 -0.46966	 0.84301	 -0.75236	 -0.49227
	 0.69116	 -0.55830	 0.97215	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.56490	 -0.28173
	 0.71761	 -0.56053	 0.97486	 0.51560	 0.62488	 -0.42595	 0.76405	 -0.57888	 -0.49298
	 0.71745	 -0.57203	 0.97209	 0.56983	 0.66199	 -0.55433	 0.76278	 -0.60334	 -0.48738
	 0.71842	 -0.56103	 0.97546	 0.62687	 0.73127	 -0.46928	 0.82397	 -0.84890	 -0.49035
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.72758	 -0.46580	 0.84409	 -0.74746	 -0.47881
	 0.71745	 -0.55836	 0.97546	 0.62769	 0.73294	 -0.46966	 0.83387	 -0.79499	 -0.49207
	 0.71761	 -0.54982	 0.97718	 0.57061	 0.73502	 -0.46783	 0.79847	 -0.89970	 -0.50298
	 0.71744	 -0.57197	 0.97487	 0.61372	 0.64791	 -0.55363	 0.79542	 -0.62040	 -0.44320
	 0.71762	 -0.56094	 0.97208	 0.61372	 0.73027	 -0.49086	 0.76773	 -0.62040	 -0.49145
	 0.71749	 -0.51736	 0.95348	 0.50775	 0.73035	 -0.46927	 0.87955	 -0.82236	 -0.48262
	 0.73421	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.62040	 -0.48882
	 0.73004	 -0.54513	 0.97472	 0.62796	 0.64791	 -0.47174	 0.79465	 -0.54205	 -0.45434
	 0.71761	 -0.54982	 0.97718	 0.61830	 0.73502	 -0.55825	 0.76111	 -0.88219	 -0.50815
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49448
	 0.71745	 -0.53796	 0.96596	 0.73500	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49595
	 0.70664	 -0.53662	 0.96003	 0.62668	 0.72454	 -0.44448	 0.87955	 -0.85284	 -0.39372
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76169	 -0.61938	 -0.48808
	 0.72870	 -0.52459	 0.94852	 0.62730	 0.71928	 -0.46940	 0.85066	 -0.88797	 -0.46270
	 0.66964	 -0.52276	 0.95348	 0.62135	 0.73155	 -0.42070	 0.84344	 -0.84692	 -0.21464
	 0.71761	 -0.58754	 0.97211	 0.55001	 0.64791	 -0.42665	 0.78128	 -0.62040	 -0.46274
	 0.71744	 -0.53795	 0.95348	 0.53477	 0.73294	 -0.60414	 0.84696	 -0.84761	 -0.47848
	 0.72305	 -0.50700	 0.96709	 0.67023	 0.71334	 -0.46580	 0.84684	 -0.89108	 -0.49341
	 0.67885	 -0.54982	 0.97718	 0.61853	 0.73209	 -0.46783	 0.79847	 -0.88357	 -0.26541
	 0.71852	 -0.55731	 0.97398	 0.63029	 0.71042	 -0.46939	 0.78256	 -0.84090	 -0.48743
	 0.71749	 -0.51859	 0.95319	 0.62668	 0.73035	 -0.52024	 0.87955	 -0.84747	 -0.48449
	 0.71761	 -0.57197	 0.97211	 0.61372	 0.64791	 -0.55363	 0.76278	 -0.62040	 -0.48806
	 0.71693	 -0.51059	 0.97044	 0.68875	 0.71479	 -0.50979	 0.78077	 -0.84164	 -0.47602
	 0.71744	 -0.45636	 0.96566	 0.62750	 0.73155	 -0.42070	 0.84355	 -0.72128	 -0.43751
	 0.71749	 -0.53904	 0.95377	 0.62695	 0.73642	 -0.27130	 0.84890	 -0.84612	 -0.47506
	 0.71761	 -0.51736	 0.95348	 0.62668	 0.64670	 -0.46927	 0.87955	 -0.57098	 -0.25710
	 0.71749	 -0.59688	 0.97211	 0.61775	 0.73794	 -0.42665	 0.76278	 -0.84798	 -0.46611
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.72259	 -0.42303	 0.85207	 -0.72047	 -0.47959
	 0.71761	 -0.56053	 0.97524	 0.51560	 0.62488	 -0.42595	 0.76405	 -0.57888	 -0.49342
	 0.72305	 -0.50700	 0.96251	 0.68167	 0.69422	 -0.46757	 0.79380	 -0.81242	 -0.46035
	 0.71008	 -0.54982	 0.97718	 0.55776	 0.73685	 -0.46606	 0.81881	 -0.89970	 -0.42171
	 0.71745	 -0.53796	 0.96596	 0.73500	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49595
	 0.71745	 -0.45778	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.71454	 -0.41811
	 0.71761	 -0.50287	 0.97520	 0.57061	 0.73502	 -0.42811	 0.79847	 -0.75610	 -0.47535
	 0.72418	 -0.57203	 0.97739	 0.62769	 0.73872	 -0.46966	 0.84301	 -0.89195	 -0.49555
	 0.71749	 -0.51859	 0.95319	 0.62668	 0.73082	 -0.52263	 0.87955	 -0.89138	 -0.48430
	 0.72305	 -0.50700	 0.96709	 0.67023	 0.71288	 -0.46341	 0.84684	 -0.84713	 -0.49244
	 0.72570	 -0.57197	 0.97211	 0.61372	 0.64791	 -0.55363	 0.76278	 -0.62040	 -0.48944
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73498	 -0.46940	 0.85066	 -0.86948	 -0.50985
	 0.72870	 -0.57373	 0.97725	 0.62730	 0.73642	 -0.46940	 0.84377	 -0.89352	 -0.49234
	 0.71761	 -0.70187	 0.97718	 0.57061	 0.73502	 -0.46783	 0.79847	 -0.89970	 -0.35824
	 0.71842	 -0.56103	 0.97546	 0.62687	 0.73127	 -0.46928	 0.81014	 -0.84890	 -0.49146
	 0.71761	 -0.54982	 0.97718	 0.61830	 0.73715	 -0.55825	 0.76097	 -0.88219	 -0.50754
	 0.73048	 -0.57197	 0.97210	 0.62665	 0.73413	 -0.42665	 0.76659	 -0.61938	 -0.48929
	 0.71845	 -0.56103	 0.97224	 0.61797	 0.64476	 -0.46928	 0.82408	 -0.84890	 -0.26810
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49448
	 0.71745	 -0.57203	 0.97209	 0.56983	 0.66199	 -0.55433	 0.76278	 -0.60334	 -0.48738
	 0.71761	 -0.56402	 0.98572	 0.61853	 0.73502	 -0.46783	 0.79847	 -0.88357	 -0.48391
	 0.71762	 -0.56094	 0.97208	 0.61372	 0.73027	 -0.49086	 0.76773	 -0.62040	 -0.49145
	 0.72870	 -0.53796	 0.97725	 0.62730	 0.73642	 -0.46940	 0.85066	 -0.88797	 -0.51215
	 0.71761	 -0.54982	 0.97718	 0.63743	 0.73502	 -0.46783	 0.79847	 -0.88357	 -0.50345
	 0.72809	 -0.55731	 0.97398	 0.63026	 0.71042	 -0.46940	 0.78256	 -0.89825	 -0.48822
	 0.73169	 -0.51095	 0.97718	 0.62836	 0.73498	 -0.46939	 0.85066	 -0.84086	 -0.52699
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.73627	 -0.46580	 0.84684	 -0.85060	 -0.48759
	 0.71075	 -0.48632	 0.96709	 0.62695	 0.71334	 -0.46580	 0.84684	 -0.87996	 -0.39480
	 0.71761	 -0.54513	 0.97472	 0.62773	 0.64791	 -0.56217	 0.76115	 -0.54397	 -0.50576
	 0.71745	 -0.55836	 0.97546	 0.62687	 0.73127	 -0.46928	 0.82122	 -0.74577	 -0.49089
	 0.71761	 -0.69717	 0.97472	 0.62697	 0.64791	 -0.46989	 0.76618	 -0.71846	 -0.36907
	 0.71745	 -0.57184	 0.96596	 0.55409	 0.73642	 -0.56168	 0.85987	 -0.54673	 -0.47722
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.57187	 -0.48657
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.86145	 -0.72047	 -0.49426
	 0.71762	 -0.56094	 0.97162	 0.74393	 0.66892	 -0.49086	 0.83078	 -0.62040	 -0.36444
	 0.71745	 -0.53796	 0.96642	 0.64831	 0.73642	 -0.46940	 0.78023	 -0.69769	 -0.49883
	 0.71761	 -0.54982	 0.97718	 0.61358	 0.73502	 -0.55802	 0.76431	 -0.89694	 -0.50811
	 0.73507	 -0.56094	 0.97484	 0.61843	 0.70742	 -0.55386	 0.76086	 -0.62040	 -0.50357
	 0.71745	 -0.55836	 0.97546	 0.62769	 0.73294	 -0.46966	 0.83387	 -0.79499	 -0.49207
	 0.73257	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49563
	 0.71760	 -0.53796	 0.95606	 0.62274	 0.64923	 -0.39717	 0.85207	 -0.72047	 -0.29929
	 0.71747	 -0.54513	 0.97472	 0.73999	 0.73481	 -0.56217	 0.76115	 -0.54397	 -0.50796
	 0.73499	 -0.56094	 0.97716	 0.61843	 0.73175	 -0.55386	 0.78008	 -0.67273	 -0.49926
	 0.71753	 -0.53796	 0.96571	 0.64831	 0.71209	 -0.46940	 0.76101	 -0.63360	 -0.49864
	 0.68472	 -0.54982	 0.97718	 0.57061	 0.73715	 -0.46783	 0.79847	 -0.89970	 -0.27699
	 0.72870	 -0.53796	 0.99119	 0.62834	 0.73498	 -0.59974	 0.85066	 -0.89963	 -0.53152
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49448
	 0.71761	 -0.54513	 0.97472	 0.62773	 0.64791	 -0.56217	 0.76719	 -0.54397	 -0.49922
	 0.71443	 -0.54762	 0.97474	 0.55359	 0.65547	 -0.46939	 0.85066	 -0.84086	 -0.26553
	 0.71761	 -0.46223	 0.97716	 0.62842	 0.72726	 -0.50885	 0.76115	 -0.54397	 -0.43589
	 0.71761	 -0.56053	 0.97720	 0.51745	 0.62488	 -0.42595	 0.76405	 -0.58908	 -0.49579
	 0.72870	 -0.53796	 0.96781	 0.62648	 0.73498	 -0.46940	 0.85066	 -0.89895	 -0.49739
	 0.71761	 -0.54982	 0.99290	 0.63743	 0.73502	 -0.46783	 0.79847	 -0.88357	 -0.48772
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73535	 -0.47253	 0.83245	 -0.86948	 -0.51149
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.67249	 -0.49424
	 0.71761	 -0.54982	 0.97718	 0.57061	 0.72248	 -0.46783	 0.78717	 -0.89996	 -0.49657
	 0.73470	 -0.56094	 0.96743	 0.61843	 0.70733	 -0.46714	 0.84585	 -0.89955	 -0.43231
	 0.72343	 -0.50700	 0.97450	 0.67023	 0.72459	 -0.55252	 0.76234	 -0.51307	 -0.52913
	 0.73169	 -0.51095	 0.97718	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.84086	 -0.54289
	 0.72809	 -0.54513	 0.97472	 0.62773	 0.63332	 -0.56217	 0.76115	 -0.58160	 -0.51040
	 0.73641	 -0.53957	 0.97524	 0.49346	 0.62466	 -0.47547	 0.76593	 -0.57888	 -0.50692
	 0.72814	 -0.56773	 0.97725	 0.73438	 0.73608	 -0.71196	 0.85066	 -0.88797	 -0.49821
	 0.71745	 -0.56094	 0.97484	 0.62777	 0.70742	 -0.55363	 0.76405	 -0.65512	 -0.49556
	 0.72418	 -0.57203	 0.97777	 0.68898	 0.73872	 -0.46966	 0.84301	 -0.89195	 -0.49650
	 0.71705	 -0.45981	 0.97718	 0.57933	 0.73502	 -0.46783	 0.79847	 -0.89976	 -0.42862
	 0.72399	 -0.54982	 0.97718	 0.73374	 0.73502	 -0.55825	 0.76111	 -0.88219	 -0.51296
	 0.72949	 -0.53796	 0.96273	 0.62762	 0.73342	 -0.48883	 0.85066	 -0.86948	 -0.48874
	 0.72226	 -0.50700	 0.95759	 0.67095	 0.71444	 -0.46887	 0.84684	 -0.84713	 -0.48339
	 0.72870	 -0.57373	 0.97725	 0.62731	 0.73639	 -0.46940	 0.84377	 -0.89352	 -0.49230
	 0.71761	 -0.54982	 0.97717	 0.61830	 0.73718	 -0.55825	 0.76097	 -0.88219	 -0.50765
	 0.71762	 -0.54956	 0.97909	 0.62469	 0.73509	 -0.46783	 0.85252	 -0.81408	 -0.50198
	 0.69228	 -0.53822	 0.96596	 0.61825	 0.73634	 -0.46940	 0.79802	 -0.71258	 -0.28131
	 0.71761	 -0.53797	 0.97725	 0.62730	 0.72249	 -0.46938	 0.85534	 -0.88797	 -0.49419
	 0.72840	 -0.54981	 0.97718	 0.61853	 0.73502	 -0.52202	 0.79379	 -0.86245	 -0.50796
	 0.72870	 -0.53796	 0.97725	 0.62730	 0.73642	 -0.46940	 0.84482	 -0.88797	 -0.51245
	 0.70692	 -0.53796	 0.99171	 0.62730	 0.72286	 -0.46940	 0.85066	 -0.88797	 -0.40838
	 0.71745	 -0.53796	 0.96596	 0.73500	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49595
	 0.71916	 -0.53796	 0.96455	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49309
	 0.71761	 -0.54982	 0.97718	 0.61443	 0.73502	 -0.55825	 0.76111	 -0.89004	 -0.50794
	 0.71761	 -0.54982	 0.97718	 0.61830	 0.73715	 -0.67599	 0.76097	 -0.88219	 -0.50821
	 0.72870	 -0.60847	 0.97725	 0.62730	 0.73642	 -0.46940	 0.84482	 -0.88938	 -0.47401
	 0.72870	 -0.53796	 0.97725	 0.62730	 0.73642	 -0.46940	 0.85066	 -0.88797	 -0.51215
	 0.71761	 -0.53636	 0.97718	 0.61853	 0.73713	 -0.46783	 0.79596	 -0.88225	 -0.51197
	 0.71961	 -0.54982	 0.97718	 0.58651	 0.67367	 -0.67599	 0.75943	 -0.88351	 -0.50938
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73498	 -0.46940	 0.85066	 -0.89963	 -0.51006
	 0.71761	 -0.59616	 0.97151	 0.61853	 0.73502	 -0.46783	 0.81222	 -0.88985	 -0.47142
	 0.72930	 -0.54502	 0.97718	 0.62688	 0.73486	 -0.46940	 0.76096	 -0.52128	 -0.51387
	 0.71686	 -0.53806	 0.97479	 0.74042	 0.71629	 -0.56217	 0.84557	 -0.89973	 -0.44925
	 0.71754	 -0.54981	 0.97454	 0.61853	 0.73502	 -0.52202	 0.78209	 -0.53483	 -0.49853
	 0.72832	 -0.54513	 0.97735	 0.73999	 0.73481	 -0.56217	 0.76240	 -0.82670	 -0.51618
	 0.70580	 -0.54513	 0.97481	 0.62773	 0.64791	 -0.56217	 0.77124	 -0.88929	 -0.38833
	 0.72797	 -0.53796	 0.98964	 0.62730	 0.73642	 -0.46940	 0.84098	 -0.53530	 -0.52617
	 0.73507	 -0.55215	 0.98281	 0.56892	 0.69163	 -0.55386	 0.75828	 -0.61936	 -0.52564
	 0.73169	 -0.55746	 0.97718	 0.52979	 0.74068	 -0.46939	 0.85066	 -0.84185	 -0.50756
	 0.71151	 -0.54982	 0.97717	 0.62187	 0.73784	 -0.55825	 0.75870	 -0.88219	 -0.43998
	 0.73641	 -0.53957	 0.97524	 0.49346	 0.62466	 -0.47547	 0.76593	 -0.59473	 -0.50731
	 0.73287	 -0.55536	 0.97718	 0.61830	 0.73715	 -0.67599	 0.76097	 -0.88219	 -0.50099
	 0.73398	 -0.53796	 0.96781	 0.62648	 0.73498	 -0.46940	 0.85066	 -0.89895	 -0.49733
	 0.71761	 -0.54982	 0.97718	 0.69770	 0.72005	 -0.55825	 0.76097	 -0.83273	 -0.50558
	 0.71761	 -0.54982	 0.97718	 0.58454	 0.73502	 -0.44322	 0.79847	 -0.89970	 -0.50285
	 0.74091	 -0.53796	 0.97735	 0.64858	 0.73535	 -0.54989	 0.76263	 -0.86257	 -0.52658
	 0.72407	 -0.35371	 0.97432	 0.66544	 0.72459	 -0.47516	 0.78742	 -0.51853	 -0.41952
	 0.71340	 -0.54982	 0.97718	 0.61358	 0.73502	 -0.55802	 0.76431	 -0.89694	 -0.44977
	 0.73169	 -0.52552	 0.97718	 0.59517	 0.74371	 -0.48194	 0.85066	 -0.84086	 -0.53348
	 0.71761	 -0.54982	 0.97252	 0.57061	 0.73399	 -0.37019	 0.79847	 -0.89970	 -0.49544
	 0.70927	 -0.54513	 0.97601	 0.62773	 0.65006	 -0.56217	 0.75820	 -0.54397	 -0.42332
	 0.72459	 -0.50581	 0.97718	 0.62836	 0.72558	 -0.46939	 0.85066	 -0.87002	 -0.51582
	 0.73109	 -0.55497	 0.97718	 0.74691	 0.73502	 -0.55825	 0.76111	 -0.79697	 -0.51145
	 0.72870	 -0.53796	 0.99119	 0.62834	 0.70929	 -0.59974	 0.85066	 -0.89963	 -0.36699
	 0.73720	 -0.54982	 0.97790	 0.61830	 0.73718	 -0.55825	 0.76097	 -0.88219	 -0.52472
	 0.72870	 -0.53796	 0.97721	 0.63354	 0.73636	 -0.46731	 0.85066	 -0.89912	 -0.51207
	 0.73905	 -0.53796	 0.99123	 0.62834	 0.73505	 -0.60184	 0.85066	 -0.88834	 -0.53558
	 0.72809	 -0.54513	 0.97472	 0.62773	 0.65435	 -0.56217	 0.76115	 -0.58160	 -0.51041
	 0.73499	 -0.56094	 0.97716	 0.61843	 0.73175	 -0.68495	 0.77979	 -0.67273	 -0.49981
	 0.72343	 -0.48581	 0.97450	 0.74641	 0.72459	 -0.55252	 0.76234	 -0.51307	 -0.54260
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73535	 -0.45034	 0.83245	 -0.86948	 -0.51098
	 0.72397	 -0.58545	 0.98247	 0.62836	 0.73498	 -0.46939	 0.85066	 -0.84086	 -0.48937
	 0.73171	 -0.54982	 0.97718	 0.73374	 0.73502	 -0.55825	 0.76111	 -0.88219	 -0.51681
	 0.69682	 -0.56134	 0.97716	 0.61843	 0.73962	 -0.55417	 0.78008	 -0.68056	 -0.33802
	 0.72870	 -0.53756	 0.98089	 0.62834	 0.73250	 -0.46908	 0.83244	 -0.89369	 -0.51309
	 0.72870	 -0.33653	 0.97718	 0.62834	 0.73535	 -0.45034	 0.87008	 -0.86948	 -0.47777
	 0.71761	 -0.53636	 0.97718	 0.61853	 0.73713	 -0.46783	 0.80513	 -0.88225	 -0.51170
	 0.73166	 -0.53648	 0.97725	 0.62730	 0.73715	 -0.46942	 0.84482	 -0.89632	 -0.51555
	 0.71761	 -0.47046	 0.98147	 0.61853	 0.73639	 -0.46781	 0.79596	 -0.88262	 -0.44129
	 0.72870	 -0.53796	 0.96599	 0.66464	 0.73642	 -0.46940	 0.83426	 -0.88797	 -0.49805
	 0.72343	 -0.50700	 0.97621	 0.67023	 0.71576	 -0.55252	 0.76234	 -0.51307	 -0.53088
	 0.72808	 -0.57213	 0.97515	 0.73846	 0.74418	 -0.56240	 0.76115	 -0.58160	 -0.17119
	 0.73109	 -0.55443	 0.97675	 0.63618	 0.63664	 -0.55803	 0.76110	 -0.76631	 -0.51005
	 0.74351	 -0.54982	 0.97993	 0.60910	 0.73718	 -0.56186	 0.76097	 -0.88327	 0.00000
	 0.72809	 -0.54513	 0.97022	 0.62773	 0.65435	 -0.55857	 0.76115	 -0.57744	 -0.50416
	 0.73152	 -0.54989	 0.97080	 0.73340	 0.73489	 -0.55271	 0.76234	 -0.88041	 -0.50686
	 0.72361	 -0.48574	 0.97698	 0.74674	 0.71325	 -0.55807	 0.76111	 -0.51132	 -0.54711
	 0.72870	 -0.53796	 0.97725	 0.62730	 0.73642	 -0.46940	 0.85066	 -0.88797	 -0.51215
	 0.72399	 -0.54982	 0.97718	 0.73374	 0.73502	 -0.55825	 0.76111	 -0.89189	 -0.51321
	 0.71940	 -0.55183	 0.97718	 0.67179	 0.72480	 -0.36078	 0.75601	 -0.51307	 -0.50827
	 0.72180	 -0.64235	 0.97450	 0.73218	 0.73502	 -0.67795	 0.76108	 -0.85968	 -0.46145
	 0.73676	 -0.48581	 0.97450	 0.74650	 0.72459	 -0.55252	 0.75660	 -0.51307	 -0.56459
	 0.72289	 -0.54982	 0.97718	 0.73365	 0.73502	 -0.55825	 0.76111	 -0.88219	 -0.51241
	 0.73641	 -0.53756	 0.98089	 0.62834	 0.73250	 -0.46908	 0.83244	 -0.89661	 -0.51420
	 0.73169	 -0.51095	 0.96212	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.88206	 -0.51973
	 0.73157	 -0.51384	 0.97716	 0.64765	 0.73535	 -0.54989	 0.76408	 -0.86257	 -0.53753
	 0.74102	 -0.53507	 0.99250	 0.63681	 0.70155	 -0.46939	 0.85993	 -0.84086	 -0.34030
	 0.72870	 -0.53796	 0.97644	 0.62834	 0.73498	 -0.46940	 0.85066	 -0.89963	 -0.50907
	 0.72870	 -0.53796	 0.97721	 0.63354	 0.74150	 -0.46731	 0.85066	 -0.89912	 -0.52023
	 0.72870	 -0.53796	 0.97718	 0.62834	 0.73498	 -0.46940	 0.85066	 -0.87139	 -0.50987
	 0.74074	 -0.53796	 0.97215	 0.59561	 0.73498	 -0.46940	 0.85066	 -0.89716	 -0.49768
	 0.72870	 -0.53796	 0.98120	 0.62730	 0.73642	 -0.46940	 0.85324	 -0.87737	 -0.51734
	 0.73720	 -0.54982	 0.97790	 0.55998	 0.73718	 -0.78467	 0.76097	 -0.69725	 -0.52284
	 0.72797	 -0.50416	 0.98109	 0.62730	 0.73642	 -0.46940	 0.84098	 -0.89529	 -0.53807
	 0.72459	 -0.53961	 0.98958	 0.62836	 0.72558	 -0.46938	 0.85066	 -0.50195	 -0.50817
	 0.73507	 -0.55215	 0.98281	 0.56892	 0.69163	 -0.55386	 0.75828	 -0.65935	 -0.52543
	 0.72930	 -0.54502	 0.97718	 0.62688	 0.73486	 -0.46940	 0.76096	 -0.52128	 -0.51387
	 0.73169	 -0.52584	 0.97718	 0.59517	 0.74371	 -0.48194	 0.85066	 -0.84086	 -0.53327
	 0.73169	 -0.51063	 0.97718	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.84086	 -0.54310
	 0.72459	 -0.50581	 0.97718	 0.62836	 0.72558	 -0.46939	 0.85066	 -0.87002	 -0.51582
	 0.73169	 -0.52552	 0.97718	 0.59517	 0.74371	 -0.48194	 0.85066	 -0.84086	 -0.53348
	 0.72870	 -0.53796	 0.99119	 0.62834	 0.73498	 -0.59974	 0.85066	 -0.89963	 -0.53152
	 0.73905	 -0.53796	 0.99123	 0.62834	 0.73505	 -0.60184	 0.85066	 -0.88834	 -0.53558
	 0.73181	 -0.51116	 0.97718	 0.62836	 0.73498	 -0.29259	 0.85066	 -0.84086	 -0.51760
	 0.72858	 -0.53775	 0.99119	 0.62834	 0.71755	 -0.25549	 0.83879	 -0.89963	 -0.48157
	 0.72909	 -0.51009	 0.97718	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.84208	 -0.54114
	 0.73130	 -0.44112	 0.98991	 0.63354	 0.74150	 -0.50141	 0.85822	 -0.89679	 -0.60873
	 0.70760	 -0.44329	 0.97721	 0.64765	 0.73535	 -0.61145	 0.76410	 -0.53310	 -0.30914
	 0.72343	 -0.50700	 0.97616	 0.67023	 0.71576	 -0.55252	 0.76232	 -0.84345	 -0.52951
	 0.74205	 -0.48581	 0.97452	 0.74650	 0.72459	 -0.55725	 0.75660	 -0.51307	 -0.56793
	 0.73660	 -0.51095	 0.97770	 0.62836	 0.73498	 -0.46466	 0.85066	 -0.84086	 -0.52832
	 0.74091	 -0.53796	 0.98123	 0.62529	 0.72369	 -0.55456	 0.76158	 -0.86257	 -0.52376
	 0.72824	 -0.50416	 0.97721	 0.65059	 0.73642	 -0.44705	 0.84098	 -0.89529	 -0.53252
	 0.73507	 -0.55215	 0.97456	 0.56892	 0.69163	 -0.55386	 0.75828	 -0.65935	 -0.51233
	 0.73573	 -0.52552	 0.98256	 0.59517	 0.74371	 -0.48194	 0.85066	 -0.84086	 -0.54531
	 0.72870	 -0.53827	 0.97697	 0.74019	 0.70808	 -0.46940	 0.85324	 -0.87737	 -0.45517
	 0.72832	 -0.55290	 0.98159	 0.62710	 0.73639	 -0.56217	 0.76240	 -0.82670	 -0.51841
	 0.72343	 -0.50700	 0.97450	 0.67023	 0.72459	 -0.55252	 0.76884	 -0.51307	 -0.52381
	 0.73181	 -0.51116	 0.97718	 0.62836	 0.73498	 -0.29259	 0.85066	 -0.84086	 -0.51760
	 0.73169	 -0.51095	 0.97718	 0.62701	 0.74373	 -0.46939	 0.85066	 -0.84086	 -0.54317
	 0.73169	 -0.51063	 0.97718	 0.54096	 0.73911	 -0.46939	 0.85066	 -0.84086	 -0.53373
	 0.72813	 -0.54982	 0.97790	 0.67102	 0.73718	 -0.56214	 0.76236	 -0.87916	 -0.51838
