Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
Emissivity				0.95
Distance				0.1
Reflected temperature				20
Location X				54
Location Y				98
Size X				179
Size Y				48
Surface (pixels)				8592

Date	Time	Milliseconds	Relative time	Bx1.Max.
12/07/2016	18:54:36	357	361,117	26,744864608199
12/07/2016	18:54:36	402	361,162	26,744864608199
12/07/2016	18:54:36	650	361,41	26,744864608199
12/07/2016	18:54:36	772	361,532	26,744864608199
12/07/2016	18:54:37	203	361,963	26,7275185748456
12/07/2016	18:54:37	365	362,125	26,7275185748456
12/07/2016	18:54:37	723	362,483	26,744864608199
12/07/2016	18:54:37	880	362,64	26,7795483518001
12/07/2016	18:54:38	306	363,066	26,8315531789325
12/07/2016	18:54:38	440	363,2	26,744864608199
12/07/2016	18:54:38	614	363,374	26,7622078667503
12/07/2016	18:54:38	962	363,722	26,7622078667503
12/07/2016	18:54:39	417	364,177	26,7795483518001
12/07/2016	18:54:39	570	364,33	26,7968860646482
12/07/2016	18:54:39	707	364,467	26,7795483518001
12/07/2016	18:54:39	851	364,611	26,7795483518001
12/07/2016	18:54:40	221	364,981	26,814221006593
12/07/2016	18:54:40	339	365,099	26,7968860646482
12/07/2016	18:54:40	516	365,276	26,7968860646482
12/07/2016	18:54:40	802	365,562	26,8315531789325
12/07/2016	18:54:40	941	365,701	26,8488825829632
12/07/2016	18:54:41	160	365,92	26,866209219981
12/07/2016	18:54:41	290	366,05	26,8488825829632
12/07/2016	18:54:41	455	366,215	26,8488825829632
12/07/2016	18:54:41	584	366,344	26,9008541981561
12/07/2016	18:54:42	024	366,784	26,8835330912808
12/07/2016	18:54:42	318	367,078	26,9528009451606
12/07/2016	18:54:42	464	367,224	26,9354881238046
12/07/2016	18:54:42	847	367,607	26,9701110072581
12/07/2016	18:54:43	101	367,861	27,0566199739508
12/07/2016	18:54:43	244	368,004	27,0393236888293
12/07/2016	18:54:43	559	368,319	27,0739135075336
12/07/2016	18:54:43	790	368,55	27,1084923252158
12/07/2016	18:54:44	206	368,966	27,1084923252158
12/07/2016	18:54:44	360	369,12	27,0912042908611
12/07/2016	18:54:44	483	369,243	27,0912042908611
12/07/2016	18:54:44	792	369,552	27,1084923252158
12/07/2016	18:54:44	886	369,646	27,1257776118788
12/07/2016	18:54:45	338	370,098	27,0393236888293
12/07/2016	18:54:45	602	370,362	27,0739135075336
12/07/2016	18:54:45	846	370,606	27,0566199739508
12/07/2016	18:54:46	187	370,947	27,0566199739508
12/07/2016	18:54:46	359	371,119	27,0393236888293
12/07/2016	18:54:46	537	371,297	27,0047228588327
12/07/2016	18:54:46	655	371,415	26,9701110072581
12/07/2016	18:54:46	878	371,638	26,9528009451606
12/07/2016	18:54:46	996	371,756	26,9008541981561
12/07/2016	18:54:47	309	372,069	26,8835330912808
12/07/2016	18:54:47	703	372,463	26,9008541981561
12/07/2016	18:54:47	942	372,702	26,8835330912808
12/07/2016	18:54:48	066	372,826	26,8488825829632
12/07/2016	18:54:48	254	373,014	26,8488825829632
12/07/2016	18:54:48	643	373,403	26,8835330912808
12/07/2016	18:54:48	820	373,58	26,9008541981561
12/07/2016	18:54:49	202	373,962	26,9354881238046
12/07/2016	18:54:49	341	374,101	26,9701110072581
12/07/2016	18:54:49	534	374,294	27,0047228588327
12/07/2016	18:54:49	924	374,684	26,9528009451606
12/07/2016	18:54:50	046	374,806	26,9528009451606
12/07/2016	18:54:50	352	375,112	27,0047228588327
12/07/2016	18:54:50	655	375,415	27,0047228588327
12/07/2016	18:54:50	989	375,749	27,022024650885
12/07/2016	18:54:51	217	375,977	27,022024650885
12/07/2016	18:54:51	337	376,097	26,9874183113861
12/07/2016	18:54:51	831	376,591	26,9874183113861
12/07/2016	18:54:52	211	376,971	26,9701110072581
12/07/2016	18:54:52	528	377,288	26,9701110072581
12/07/2016	18:54:52	690	377,45	26,9701110072581
12/07/2016	18:54:53	109	377,869	26,9874183113861
12/07/2016	18:54:53	339	378,099	27,0047228588327
12/07/2016	18:54:53	457	378,217	26,9528009451606
12/07/2016	18:54:53	671	378,431	26,9354881238046
12/07/2016	18:54:53	814	378,574	26,9181725419001
12/07/2016	18:54:54	184	378,944	26,9181725419001
12/07/2016	18:54:54	345	379,105	26,9008541981561
12/07/2016	18:54:54	671	379,431	26,9008541981561
12/07/2016	18:54:54	932	379,692	26,9181725419001
12/07/2016	18:54:55	087	379,847	26,9181725419001
12/07/2016	18:54:55	474	380,234	26,9008541981561
12/07/2016	18:54:55	584	380,344	26,9181725419001
12/07/2016	18:54:56	009	380,769	26,9528009451606
12/07/2016	18:54:56	411	381,171	26,9701110072581
12/07/2016	18:54:56	901	381,661	26,9181725419001
12/07/2016	18:54:57	039	381,799	26,9528009451606
12/07/2016	18:54:57	470	382,23	26,9181725419001
12/07/2016	18:54:57	652	382,412	26,8835330912808
12/07/2016	18:54:58	003	382,763	26,8488825829632
12/07/2016	18:54:58	477	383,237	26,8315531789325
12/07/2016	18:54:58	645	383,405	26,814221006593
12/07/2016	18:54:58	754	383,514	26,8315531789325
12/07/2016	18:54:59	112	383,872	26,8315531789325
12/07/2016	18:54:59	566	384,326	26,814221006593
12/07/2016	18:54:59	819	384,579	26,7968860646482
12/07/2016	18:54:59	892	384,652	26,8488825829632
12/07/2016	18:55:00	028	384,788	26,8315531789325
12/07/2016	18:55:00	629	385,389	26,8488825829632
12/07/2016	18:55:00	727	385,487	26,8315531789325
12/07/2016	18:55:01	053	385,813	26,7968860646482
12/07/2016	18:55:01	113	385,873	26,8315531789325
12/07/2016	18:55:01	377	386,137	26,814221006593
12/07/2016	18:55:01	715	386,475	26,7968860646482
12/07/2016	18:55:02	062	386,822	26,814221006593
12/07/2016	18:55:02	350	387,11	26,866209219981
12/07/2016	18:55:02	456	387,216	26,866209219981
12/07/2016	18:55:02	678	387,438	26,8835330912808
12/07/2016	18:55:02	804	387,564	26,866209219981
12/07/2016	18:55:03	133	387,893	26,866209219981
12/07/2016	18:55:03	593	388,353	26,9181725419001
12/07/2016	18:55:03	746	388,506	26,9181725419001
12/07/2016	18:55:04	131	388,891	26,9181725419001
12/07/2016	18:55:04	293	389,053	26,9528009451606
12/07/2016	18:55:04	618	389,378	26,9181725419001
12/07/2016	18:55:05	344	390,104	26,9701110072581
12/07/2016	18:55:05	707	390,467	27,022024650885
12/07/2016	18:55:06	269	391,029	27,0566199739508
12/07/2016	18:55:06	365	391,125	27,1084923252158
12/07/2016	18:55:06	605	391,365	27,0739135075336
12/07/2016	18:55:07	012	391,772	27,1084923252158
12/07/2016	18:55:07	489	392,249	27,1084923252158
12/07/2016	18:55:07	887	392,647	27,0912042908611
12/07/2016	18:55:08	060	392,82	27,1084923252158
12/07/2016	18:55:08	412	393,172	27,0912042908611
12/07/2016	18:55:08	544	393,304	27,0566199739508
12/07/2016	18:55:08	680	393,44	27,1084923252158
12/07/2016	18:55:09	137	393,897	27,0739135075336
12/07/2016	18:55:09	308	394,068	27,0912042908611
12/07/2016	18:55:09	463	394,223	27,1257776118788
12/07/2016	18:55:09	714	394,474	27,1257776118788
12/07/2016	18:55:10	122	394,882	27,1257776118788
12/07/2016	18:55:10	193	394,953	27,1257776118788
12/07/2016	18:55:10	401	395,161	27,143060152131
12/07/2016	18:55:10	568	395,328	27,1603399472515
12/07/2016	18:55:10	773	395,533	27,143060152131
12/07/2016	18:55:11	172	395,932	27,1603399472515
12/07/2016	18:55:11	445	396,205	27,143060152131
12/07/2016	18:55:11	595	396,355	27,0912042908611
12/07/2016	18:55:11	890	396,65	27,0739135075336
12/07/2016	18:55:12	287	397,047	27,1084923252158
12/07/2016	18:55:12	409	397,169	27,1257776118788
12/07/2016	18:55:12	567	397,327	27,1084923252158
12/07/2016	18:55:12	759	397,519	27,1257776118788
12/07/2016	18:55:13	217	397,977	27,1776169985191
12/07/2016	18:55:13	483	398,243	27,1603399472515
12/07/2016	18:55:13	636	398,396	27,1948913072114
12/07/2016	18:55:13	991	398,751	27,2121628746051
12/07/2016	18:55:14	167	398,927	27,2466977905984
12/07/2016	18:55:14	459	399,219	27,2639611417467
12/07/2016	18:55:14	605	399,365	27,2812217566936
12/07/2016	18:55:14	773	399,533	27,2812217566936
12/07/2016	18:55:15	136	399,896	27,2639611417467
12/07/2016	18:55:15	515	400,275	27,2639611417467
12/07/2016	18:55:15	680	400,44	27,2984796367112
12/07/2016	18:55:16	132	400,892	27,2466977905984
12/07/2016	18:55:16	267	401,027	27,1948913072114
12/07/2016	18:55:16	404	401,164	27,2121628746051
12/07/2016	18:55:16	775	401,535	27,2294317019758
12/07/2016	18:55:16	944	401,704	27,1948913072114
12/07/2016	18:55:17	096	401,856	27,1776169985191
12/07/2016	18:55:17	567	402,327	27,1948913072114
12/07/2016	18:55:17	738	402,498	27,1948913072114
12/07/2016	18:55:17	863	402,623	27,1776169985191
12/07/2016	18:55:18	052	402,812	27,1603399472515
12/07/2016	18:55:18	186	402,946	27,143060152131
12/07/2016	18:55:18	426	403,186	27,1257776118788
12/07/2016	18:55:18	609	403,369	27,1257776118788
12/07/2016	18:55:18	814	403,574	27,0912042908611
12/07/2016	18:55:19	142	403,902	27,0912042908611
12/07/2016	18:55:19	414	404,174	27,0566199739508
12/07/2016	18:55:19	708	404,468	27,0393236888293
12/07/2016	18:55:19	988	404,748	27,0739135075336
12/07/2016	18:55:20	303	405,063	27,0912042908611
12/07/2016	18:55:20	489	405,249	27,143060152131
12/07/2016	18:55:20	786	405,546	27,1603399472515
12/07/2016	18:55:21	242	406,002	27,1948913072114
12/07/2016	18:55:21	373	406,133	27,1948913072114
12/07/2016	18:55:21	924	406,684	27,2639611417467
12/07/2016	18:55:22	260	407,02	27,2984796367112
12/07/2016	18:55:22	424	407,184	27,2639611417467
12/07/2016	18:55:22	758	407,518	27,2466977905984
12/07/2016	18:55:22	886	407,646	27,2121628746051
12/07/2016	18:55:23	216	407,976	27,2121628746051
12/07/2016	18:55:23	357	408,117	27,2294317019758
12/07/2016	18:55:23	769	408,529	27,2294317019758
12/07/2016	18:55:23	915	408,675	27,2294317019758
12/07/2016	18:55:24	269	409,029	27,2639611417467
12/07/2016	18:55:24	542	409,302	27,2984796367112
12/07/2016	18:55:24	938	409,698	27,2466977905984
12/07/2016	18:55:25	145	409,905	27,2639611417467
12/07/2016	18:55:25	300	410,06	27,2121628746051
12/07/2016	18:55:25	651	410,411	27,2121628746051
12/07/2016	18:55:26	072	410,832	27,2294317019758
12/07/2016	18:55:26	191	410,951	27,2812217566936
12/07/2016	18:55:26	785	411,545	27,2294317019758
12/07/2016	18:55:26	975	411,735	27,2121628746051
12/07/2016	18:55:27	148	411,908	27,1776169985191
12/07/2016	18:55:27	499	412,259	27,1257776118788
12/07/2016	18:55:27	756	412,516	27,1257776118788
12/07/2016	18:55:28	104	412,864	27,1776169985191
12/07/2016	18:55:28	334	413,094	27,2466977905984
12/07/2016	18:55:28	690	413,45	27,2984796367112
12/07/2016	18:55:28	819	413,579	27,3674838328935
12/07/2016	18:55:29	262	414,022	27,3329871970411
12/07/2016	18:55:29	364	414,124	27,3847280573106
12/07/2016	18:55:29	523	414,283	27,4019695544102
12/07/2016	18:55:29	873	414,633	27,3329871970411
12/07/2016	18:55:30	130	414,89	27,3674838328935
12/07/2016	18:55:30	405	415,165	27,3847280573106
12/07/2016	18:55:30	578	415,338	27,4364443717182
12/07/2016	18:55:30	711	415,471	27,4019695544102
12/07/2016	18:55:30	854	415,614	27,4536776944545
12/07/2016	18:55:31	217	415,977	27,4192083254579
12/07/2016	18:55:31	727	416,487	27,4536776944545
12/07/2016	18:55:31	848	416,608	27,4019695544102
12/07/2016	18:55:32	000	416,76	27,4709082949296
12/07/2016	18:55:32	252	417,012	27,4019695544102
12/07/2016	18:55:32	580	417,34	27,3674838328935
12/07/2016	18:55:32	670	417,43	27,3502368798927
12/07/2016	18:55:32	871	417,631	27,3847280573106
12/07/2016	18:55:33	027	417,787	27,3847280573106
12/07/2016	18:55:33	170	417,93	27,3502368798927
12/07/2016	18:55:33	585	418,345	27,3502368798927
12/07/2016	18:55:33	918	418,678	27,3157347830704
12/07/2016	18:55:34	137	418,897	27,2812217566936
12/07/2016	18:55:34	268	419,028	27,2639611417467
12/07/2016	18:55:34	725	419,485	27,2466977905984
12/07/2016	18:55:34	923	419,683	27,2639611417467
12/07/2016	18:55:35	024	419,784	27,2812217566936
12/07/2016	18:55:35	129	419,889	27,2812217566936
12/07/2016	18:55:35	556	420,316	27,2984796367112
12/07/2016	18:55:35	823	420,583	27,3329871970411
12/07/2016	18:55:36	177	420,937	27,3157347830704
12/07/2016	18:55:36	494	421,254	27,2984796367112
12/07/2016	18:55:36	764	421,524	27,2639611417467
12/07/2016	18:55:37	112	421,872	27,2466977905984
12/07/2016	18:55:37	299	422,059	27,2466977905984
12/07/2016	18:55:37	423	422,183	27,2466977905984
12/07/2016	18:55:38	106	422,866	27,2812217566936
12/07/2016	18:55:38	264	423,024	27,2812217566936
12/07/2016	18:55:38	630	423,39	27,3329871970411
12/07/2016	18:55:38	960	423,72	27,3502368798927
12/07/2016	18:55:39	062	423,822	27,4019695544102
12/07/2016	18:55:39	317	424,077	27,4019695544102
12/07/2016	18:55:39	458	424,218	27,3847280573106
12/07/2016	18:55:39	980	424,74	27,4536776944545
12/07/2016	18:55:40	092	424,852	27,4709082949296
12/07/2016	18:55:40	255	425,015	27,4881361744049
12/07/2016	18:55:40	469	425,229	27,4536776944545
12/07/2016	18:55:40	623	425,383	27,4536776944545
12/07/2016	18:55:41	097	425,857	27,5914463808013
12/07/2016	18:55:41	407	426,167	27,6430648524161
12/07/2016	18:55:41	570	426,33	27,6430648524161
12/07/2016	18:55:42	165	426,925	27,6946589481207
12/07/2016	18:55:42	425	427,185	27,7634132159938
12/07/2016	18:55:42	735	427,495	27,814950565757
12/07/2016	18:55:43	044	427,804	27,7977741467874
12/07/2016	18:55:43	348	428,108	27,7977741467874
12/07/2016	18:55:43	473	428,233	27,7805950306143
12/07/2016	18:55:43	693	428,453	27,7462287016805
12/07/2016	18:55:43	907	428,667	27,7977741467874
12/07/2016	18:55:44	100	428,86	27,7977741467874
12/07/2016	18:55:44	446	429,206	27,8321242887666
12/07/2016	18:55:44	707	429,467	27,814950565757
12/07/2016	18:55:44	854	429,614	27,814950565757
12/07/2016	18:55:45	219	429,979	27,7634132159938
12/07/2016	18:55:45	540	430,3	27,7118515689914
12/07/2016	18:55:45	701	430,461	27,7118515689914
12/07/2016	18:55:45	862	430,622	27,7118515689914
12/07/2016	18:55:46	097	430,857	27,7290414864287
12/07/2016	18:55:46	467	431,227	27,6946589481207
12/07/2016	18:55:46	666	431,426	27,6430648524161
12/07/2016	18:55:46	876	431,636	27,5914463808013
12/07/2016	18:55:47	216	431,976	27,6258614053153
12/07/2016	18:55:47	279	432,039	27,6086552485281
12/07/2016	18:55:47	485	432,245	27,6086552485281
12/07/2016	18:55:47	675	432,435	27,6430648524161
12/07/2016	18:55:47	879	432,639	27,5914463808013
12/07/2016	18:55:48	221	432,981	27,6086552485281
12/07/2016	18:55:48	368	433,128	27,6258614053153
12/07/2016	18:55:48	712	433,472	27,6086552485281
12/07/2016	18:55:48	924	433,684	27,6774636225678
12/07/2016	18:55:49	183	433,943	27,7118515689914
12/07/2016	18:55:49	424	434,184	27,7290414864287
12/07/2016	18:55:49	573	434,333	27,7462287016805
12/07/2016	18:55:49	955	434,715	27,7977741467874
12/07/2016	18:55:50	111	434,871	27,7634132159938
12/07/2016	18:55:50	540	435,3	27,7634132159938
12/07/2016	18:55:50	871	435,631	27,7977741467874
12/07/2016	18:55:51	153	435,913	27,7634132159938
12/07/2016	18:55:51	304	436,064	27,7118515689914
12/07/2016	18:55:51	583	436,343	27,6946589481207
12/07/2016	18:55:51	662	436,422	27,7462287016805
12/07/2016	18:55:51	952	436,712	27,7118515689914
12/07/2016	18:55:52	283	437,043	27,7462287016805
12/07/2016	18:55:52	429	437,189	27,7977741467874
12/07/2016	18:55:52	776	437,536	27,7805950306143
12/07/2016	18:55:52	912	437,672	27,7805950306143
12/07/2016	18:55:53	280	438,04	27,7977741467874
12/07/2016	18:55:53	342	438,102	27,8321242887666
12/07/2016	18:55:53	663	438,423	27,8321242887666
12/07/2016	18:55:54	016	438,776	27,8836292944534
12/07/2016	18:55:54	417	439,177	27,9179525078628
12/07/2016	18:55:54	800	439,56	27,7977741467874
12/07/2016	18:55:55	066	439,826	27,7805950306143
12/07/2016	18:55:55	358	440,118	27,814950565757
12/07/2016	18:55:55	410	440,17	27,7977741467874
12/07/2016	18:55:55	639	440,399	27,7805950306143
12/07/2016	18:55:55	767	440,527	27,7634132159938
12/07/2016	18:55:55	935	440,695	27,7290414864287
12/07/2016	18:55:56	136	440,896	27,7462287016805
12/07/2016	18:55:56	636	441,396	27,7462287016805
12/07/2016	18:55:56	980	441,74	27,7290414864287
12/07/2016	18:55:57	162	441,922	27,7805950306143
12/07/2016	18:55:57	269	442,029	27,7634132159938
12/07/2016	18:55:57	437	442,197	27,7805950306143
12/07/2016	18:55:57	608	442,368	27,7634132159938
12/07/2016	18:55:58	005	442,765	27,8321242887666
12/07/2016	18:55:58	259	443,019	27,7634132159938
12/07/2016	18:55:58	312	443,072	27,7634132159938
12/07/2016	18:55:58	502	443,262	27,7805950306143
12/07/2016	18:55:58	659	443,419	27,7290414864287
12/07/2016	18:55:59	011	443,771	27,7634132159938
12/07/2016	18:55:59	079	443,839	27,7634132159938
12/07/2016	18:55:59	304	444,064	27,7634132159938
12/07/2016	18:55:59	602	444,362	27,7462287016805
12/07/2016	18:55:59	761	444,521	27,7977741467874
12/07/2016	18:56:00	042	444,802	27,7805950306143
12/07/2016	18:56:00	379	445,139	27,7634132159938
12/07/2016	18:56:00	579	445,339	27,7977741467874
12/07/2016	18:56:00	871	445,631	27,8321242887666
12/07/2016	18:56:01	030	445,79	27,8321242887666
12/07/2016	18:56:01	443	446,203	27,8664636518737
12/07/2016	18:56:01	711	446,471	27,8836292944534
12/07/2016	18:56:02	053	446,813	27,8321242887666
12/07/2016	18:56:02	126	446,886	27,814950565757
12/07/2016	18:56:02	519	447,279	27,8664636518737
12/07/2016	18:56:02	580	447,34	27,9007922460369
12/07/2016	18:56:02	808	447,568	27,9007922460369
12/07/2016	18:56:02	958	447,718	27,9179525078628
12/07/2016	18:56:03	156	447,916	27,9007922460369
12/07/2016	18:56:03	503	448,263	27,8836292944534
12/07/2016	18:56:03	785	448,545	27,9007922460369
12/07/2016	18:56:03	920	448,68	27,8836292944534
12/07/2016	18:56:04	255	449,015	27,8836292944534
12/07/2016	18:56:04	547	449,307	27,8492953170583
12/07/2016	18:56:04	796	449,556	27,7805950306143
12/07/2016	18:56:05	037	449,797	27,8321242887666
12/07/2016	18:56:05	177	449,937	27,8492953170583
12/07/2016	18:56:05	577	450,337	27,8836292944534
12/07/2016	18:56:05	667	450,427	27,8321242887666
12/07/2016	18:56:05	919	450,679	27,8321242887666
12/07/2016	18:56:06	236	450,996	27,8836292944534
12/07/2016	18:56:06	387	451,147	27,8492953170583
12/07/2016	18:56:06	715	451,475	27,9007922460369
12/07/2016	18:56:06	805	451,565	27,9007922460369
12/07/2016	18:56:07	225	451,985	27,8664636518737
12/07/2016	18:56:07	403	452,163	27,7977741467874
12/07/2016	18:56:07	810	452,57	27,8321242887666
12/07/2016	18:56:07	927	452,687	27,8321242887666
12/07/2016	18:56:08	098	452,858	27,814950565757
12/07/2016	18:56:08	475	453,235	27,8836292944534
12/07/2016	18:56:08	669	453,429	27,9007922460369
12/07/2016	18:56:08	789	453,549	27,9522649671927
12/07/2016	18:56:09	200	453,96	28,0208576631657
12/07/2016	18:56:09	504	454,264	27,9694171671696
12/07/2016	18:56:09	655	454,415	27,9179525078628
12/07/2016	18:56:10	176	454,936	27,9007922460369
12/07/2016	18:56:10	410	455,17	27,9007922460369
12/07/2016	18:56:10	681	455,441	27,9007922460369
12/07/2016	18:56:10	929	455,689	27,8664636518737
12/07/2016	18:56:11	173	455,933	27,8321242887666
12/07/2016	18:56:11	310	456,07	27,8492953170583
12/07/2016	18:56:11	949	456,709	27,8836292944534
12/07/2016	18:56:12	073	456,833	27,8836292944534
12/07/2016	18:56:12	441	457,201	27,9179525078628
12/07/2016	18:56:12	636	457,396	27,8836292944534
12/07/2016	18:56:13	040	457,8	27,8836292944534
12/07/2016	18:56:13	283	458,043	27,8664636518737
12/07/2016	18:56:13	420	458,18	27,8836292944534
12/07/2016	18:56:13	838	458,598	27,9007922460369
12/07/2016	18:56:14	133	458,893	27,8836292944534
12/07/2016	18:56:14	388	459,148	27,9522649671927
12/07/2016	18:56:14	438	459,198	28,0037135139223
12/07/2016	18:56:14	812	459,572	27,9522649671927
12/07/2016	18:56:15	167	459,927	27,9522649671927
12/07/2016	18:56:15	568	460,328	28,0722740291502
12/07/2016	18:56:15	850	460,61	28,1065382173218
12/07/2016	18:56:16	059	460,819	28,0894074613316
12/07/2016	18:56:16	209	460,969	28,0894074613316
12/07/2016	18:56:16	563	461,323	28,0722740291502
12/07/2016	18:56:16	836	461,596	28,1065382173218
12/07/2016	18:56:17	215	461,975	28,1065382173218
12/07/2016	18:56:17	458	462,218	28,0551379195487
12/07/2016	18:56:17	856	462,616	28,1236662983487
12/07/2016	18:56:18	178	462,938	28,0551379195487
12/07/2016	18:56:18	474	463,234	28,0037135139223
12/07/2016	18:56:18	691	463,451	27,9865666823347
12/07/2016	18:56:19	129	463,889	27,9522649671927
12/07/2016	18:56:19	318	464,078	27,9351100811692
12/07/2016	18:56:19	623	464,383	28,0037135139223
12/07/2016	18:56:19	788	464,548	27,9694171671696
12/07/2016	18:56:20	203	464,963	27,9007922460369
12/07/2016	18:56:20	264	465,024	27,9179525078628
12/07/2016	18:56:20	452	465,212	27,9351100811692
12/07/2016	18:56:20	842	465,602	27,9351100811692
12/07/2016	18:56:21	238	465,998	28,0037135139223
12/07/2016	18:56:21	516	466,276	28,0037135139223
12/07/2016	18:56:21	588	466,348	28,0722740291502
12/07/2016	18:56:22	085	466,845	28,0722740291502
12/07/2016	18:56:22	274	467,034	28,0894074613316
12/07/2016	18:56:22	636	467,396	28,1065382173218
12/07/2016	18:56:23	009	467,769	28,1921518973486
12/07/2016	18:56:23	249	468,009	28,1921518973486
12/07/2016	18:56:23	370	468,13	28,1921518973486
12/07/2016	18:56:23	551	468,311	28,1750345039143
12/07/2016	18:56:23	939	468,699	28,0894074613316
12/07/2016	18:56:24	095	468,855	28,1065382173218
12/07/2016	18:56:24	451	469,211	28,0551379195487
12/07/2016	18:56:24	699	469,459	28,1065382173218
12/07/2016	18:56:25	044	469,804	28,1407917056392
12/07/2016	18:56:25	224	469,984	28,1065382173218
12/07/2016	18:56:25	608	470,368	28,1065382173218
12/07/2016	18:56:25	766	470,526	28,1065382173218
12/07/2016	18:56:26	772	471,532	28,0551379195487
12/07/2016	18:56:26	965	471,725	28,0894074613316
12/07/2016	18:56:27	425	472,185	28,1579144404192
12/07/2016	18:56:27	612	472,372	28,1065382173218
12/07/2016	18:56:27	725	472,485	28,1579144404192
12/07/2016	18:56:28	214	472,974	28,2434880695167
12/07/2016	18:56:28	468	473,228	28,2434880695167
12/07/2016	18:56:28	558	473,318	28,2434880695167
12/07/2016	18:56:29	021	473,781	28,2776988563972
12/07/2016	18:56:29	086	473,846	28,2776988563972
12/07/2016	18:56:29	513	474,273	28,2948002551275
12/07/2016	18:56:29	699	474,459	28,2948002551275
12/07/2016	18:56:29	853	474,613	28,2776988563972
12/07/2016	18:56:30	165	474,925	28,2776988563972
12/07/2016	18:56:30	305	475,065	28,2776988563972
12/07/2016	18:56:30	707	475,467	28,2605947949332
12/07/2016	18:56:30	840	475,6	28,2263786789277
12/07/2016	18:56:31	117	475,877	28,2434880695167
12/07/2016	18:56:31	262	476,022	28,1921518973486
12/07/2016	18:56:31	652	476,412	28,1750345039143
12/07/2016	18:56:31	944	476,704	28,1407917056392
12/07/2016	18:56:32	137	476,897	28,1407917056392
12/07/2016	18:56:32	520	477,28	28,1065382173218
12/07/2016	18:56:32	695	477,455	28,1407917056392
12/07/2016	18:56:33	170	477,93	28,1750345039143
12/07/2016	18:56:33	488	478,248	28,1750345039143
12/07/2016	18:56:33	862	478,622	28,2263786789277
12/07/2016	18:56:33	952	478,712	28,2948002551275
12/07/2016	18:56:34	397	479,157	28,2948002551275
12/07/2016	18:56:34	722	479,482	28,328995069259
12/07/2016	18:56:34	941	479,701	28,3631792470616
12/07/2016	18:56:35	381	480,141	28,3460884870935
12/07/2016	18:56:35	499	480,259	28,3802673503774
12/07/2016	18:56:35	682	480,442	28,3802673503774
12/07/2016	18:56:36	029	480,789	28,3460884870935
12/07/2016	18:56:36	357	481,117	28,3460884870935
12/07/2016	18:56:36	497	481,257	28,4144355919071
12/07/2016	18:56:36	677	481,437	28,397352798255
12/07/2016	18:56:37	036	481,796	28,3802673503774
12/07/2016	18:56:37	191	481,951	28,3802673503774
12/07/2016	18:56:37	567	482,327	28,397352798255
12/07/2016	18:56:37	704	482,464	28,4656680596243
12/07/2016	18:56:37	943	482,703	28,4827402484842
12/07/2016	18:56:38	062	482,822	28,4315157325454
12/07/2016	18:56:38	315	483,075	28,397352798255
12/07/2016	18:56:38	634	483,394	28,4315157325454
12/07/2016	18:56:38	743	483,503	28,4827402484842
12/07/2016	18:56:39	085	483,845	28,4998097891691
12/07/2016	18:56:39	465	484,225	28,5168766828869
12/07/2016	18:56:39	592	484,352	28,4827402484842
12/07/2016	18:56:40	003	484,763	28,4827402484842
12/07/2016	18:56:40	141	484,901	28,4315157325454
12/07/2016	18:56:40	303	485,063	28,4315157325454
12/07/2016	18:56:40	641	485,401	28,4827402484842
12/07/2016	18:56:40	852	485,612	28,4827402484842
12/07/2016	18:56:41	131	485,891	28,4485932213811
12/07/2016	18:56:41	271	486,031	28,4315157325454
12/07/2016	18:56:41	642	486,402	28,4656680596243
12/07/2016	18:56:41	841	486,601	28,4315157325454
12/07/2016	18:56:42	323	487,083	28,4656680596243
12/07/2016	18:56:42	896	487,656	28,6362709250714
12/07/2016	18:56:43	016	487,776	28,5510025342458
12/07/2016	18:56:43	409	488,169	28,5851178122034
12/07/2016	18:56:43	601	488,361	28,6533166864155
12/07/2016	18:56:43	976	488,736	28,6362709250714
12/07/2016	18:56:44	159	488,919	28,5339409308438
12/07/2016	18:56:44	233	488,993	28,5680614942976
12/07/2016	18:56:44	620	489,38	28,5168766828869
12/07/2016	18:56:44	818	489,578	28,5168766828869
12/07/2016	18:56:44	992	489,752	28,4998097891691
12/07/2016	18:56:45	190	489,95	28,4827402484842
12/07/2016	18:56:45	414	490,174	28,5339409308438
12/07/2016	18:56:45	536	490,296	28,5680614942976
12/07/2016	18:56:45	684	490,444	28,6533166864155
12/07/2016	18:56:45	829	490,589	28,6192225263885
12/07/2016	18:56:46	225	490,985	28,5680614942976
12/07/2016	18:56:46	399	491,159	28,5680614942976
12/07/2016	18:56:46	570	491,33	28,5680614942976
12/07/2016	18:56:46	724	491,484	28,4827402484842
12/07/2016	18:56:47	092	491,852	28,4998097891691
12/07/2016	18:56:47	467	492,227	28,4485932213811
12/07/2016	18:56:47	632	492,392	28,4144355919071
12/07/2016	18:56:47	994	492,754	28,3631792470616
12/07/2016	18:56:48	174	492,934	28,3631792470616
12/07/2016	18:56:48	463	493,223	28,328995069259
12/07/2016	18:56:48	711	493,471	28,3802673503774
12/07/2016	18:56:49	036	493,796	28,328995069259
12/07/2016	18:56:49	210	493,97	28,3631792470616
12/07/2016	18:56:49	390	494,15	28,4144355919071
12/07/2016	18:56:49	801	494,561	28,3802673503774
12/07/2016	18:56:49	968	494,728	28,4144355919071
12/07/2016	18:56:50	346	495,106	28,4998097891691
12/07/2016	18:56:50	426	495,186	28,5168766828869
