Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
15/07/2016	20:05:06	393	1140,358	101,012298583984
15/07/2016	20:05:06	832	1140,797	101,395538330078
15/07/2016	20:05:07	267	1141,232	101,768943786621
15/07/2016	20:05:07	542	1141,507	101,182716369629
15/07/2016	20:05:07	687	1141,652	100,908760070801
15/07/2016	20:05:08	469	1142,434	99,2078857421875
15/07/2016	20:05:08	880	1142,845	99,0296096801758
15/07/2016	20:05:09	024	1142,989	99,7509307861328
15/07/2016	20:05:09	470	1143,435	99,54248046875
15/07/2016	20:05:09	647	1143,612	98,943489074707
15/07/2016	20:05:10	013	1143,978	98,6294403076172
15/07/2016	20:05:10	548	1144,513	96,7562866210938
15/07/2016	20:05:10	698	1144,663	96,1923675537109
15/07/2016	20:05:10	939	1144,904	96,3576583862305
15/07/2016	20:05:11	087	1145,052	97,0516128540039
15/07/2016	20:05:11	333	1145,298	97,4829177856445
15/07/2016	20:05:11	954	1145,919	97,5913696289063
15/07/2016	20:05:12	176	1146,141	97,8730545043945
15/07/2016	20:05:12	573	1146,538	97,427116394043
15/07/2016	20:05:12	637	1146,602	97,1851425170898
15/07/2016	20:05:13	008	1146,973	97,1913528442383
15/07/2016	20:05:13	182	1147,147	97,458122253418
15/07/2016	20:05:13	436	1147,401	97,6811828613281
15/07/2016	20:05:13	875	1147,84	98,3827819824219
15/07/2016	20:05:14	143	1148,108	98,3889541625977
15/07/2016	20:05:14	692	1148,657	98,3148956298828
15/07/2016	20:05:14	943	1148,908	98,4259719848633
15/07/2016	20:05:15	195	1149,16	98,4228820800781
15/07/2016	20:05:15	523	1149,488	98,3148956298828
15/07/2016	20:05:15	851	1149,816	97,9008941650391
15/07/2016	20:05:16	073	1150,038	97,9812927246094
15/07/2016	20:05:16	511	1150,476	98,2778549194336
15/07/2016	20:05:16	871	1150,836	97,7957077026367
15/07/2016	20:05:16	976	1150,941	96,7905044555664
15/07/2016	20:05:17	179	1151,144	96,4168853759766
15/07/2016	20:05:17	720	1151,685	95,1160278320313
15/07/2016	20:05:18	193	1152,158	95,2728500366211
15/07/2016	20:05:18	311	1152,276	96,6411437988281
15/07/2016	20:05:18	947	1152,912	96,6069030761719
15/07/2016	20:05:19	197	1153,162	96,1674041748047
15/07/2016	20:05:19	608	1153,573	96,2984237670898
15/07/2016	20:05:19	758	1153,723	96,9739379882813
15/07/2016	20:05:20	132	1154,097	97,1882476806641
15/07/2016	20:05:20	367	1154,332	97,5634841918945
15/07/2016	20:05:20	619	1154,584	97,6533126831055
15/07/2016	20:05:20	779	1154,744	97,6780853271484
15/07/2016	20:05:21	357	1155,322	97,1572036743164
15/07/2016	20:05:21	603	1155,568	96,6691589355469
15/07/2016	20:05:21	814	1155,779	96,3545455932617
15/07/2016	20:05:22	658	1156,623	96,7407302856445
15/07/2016	20:05:22	993	1156,958	96,9459686279297
15/07/2016	20:05:23	199	1157,164	97,0267639160156
15/07/2016	20:05:23	625	1157,59	97,0826721191406
15/07/2016	20:05:24	041	1158,006	97,7152404785156
15/07/2016	20:05:24	451	1158,416	97,8699645996094
15/07/2016	20:05:24	603	1158,568	97,5572891235352
15/07/2016	20:05:25	020	1158,985	97,194450378418
15/07/2016	20:05:25	584	1159,549	96,2547607421875
15/07/2016	20:05:25	696	1159,661	96,1330718994141
15/07/2016	20:05:26	111	1160,076	96,0643920898438
15/07/2016	20:05:26	274	1160,239	96,2329254150391
15/07/2016	20:05:26	584	1160,549	96,4636306762695
15/07/2016	20:05:27	006	1160,971	96,6660461425781
15/07/2016	20:05:27	468	1161,433	98,1080017089844
15/07/2016	20:05:27	799	1161,764	98,1666946411133
15/07/2016	20:05:27	899	1161,864	98,3241500854492
15/07/2016	20:05:28	302	1162,267	97,6687927246094
15/07/2016	20:05:28	435	1162,4	97,5727767944336
15/07/2016	20:05:28	619	1162,584	97,3185729980469
15/07/2016	20:05:29	134	1163,099	96,8464889526367
15/07/2016	20:05:29	456	1163,421	96,4386978149414
15/07/2016	20:05:29	809	1163,774	96,3171310424805
15/07/2016	20:05:29	962	1163,927	96,1486740112305
15/07/2016	20:05:30	470	1164,435	96,4978942871094
15/07/2016	20:05:30	625	1164,59	97,1168365478516
15/07/2016	20:05:31	115	1165,08	97,1572036743164
15/07/2016	20:05:31	273	1165,238	97,0174407958984
15/07/2016	20:05:31	504	1165,469	96,970832824707
15/07/2016	20:05:31	687	1165,652	96,9428634643555
15/07/2016	20:05:32	172	1166,137	97,073356628418
15/07/2016	20:05:32	680	1166,645	98,0307464599609
15/07/2016	20:05:32	741	1166,706	98,3889541625977
15/07/2016	20:05:33	093	1167,058	98,4475555419922
15/07/2016	20:05:33	414	1167,379	98,9096450805664
15/07/2016	20:05:33	624	1167,589	99,1064682006836
15/07/2016	20:05:33	984	1167,949	98,8850250244141
15/07/2016	20:05:34	146	1168,111	99,2693176269531
15/07/2016	20:05:34	637	1168,602	99,9071273803711
15/07/2016	20:05:35	151	1169,116	101,18879699707
15/07/2016	20:05:35	477	1169,442	100,658821105957
15/07/2016	20:05:35	530	1169,495	100,52458190918
15/07/2016	20:05:36	101	1170,066	100,078498840332
15/07/2016	20:05:36	265	1170,23	99,7448043823242
15/07/2016	20:05:36	355	1170,32	99,8213882446289
15/07/2016	20:05:36	752	1170,717	100,448265075684
15/07/2016	20:05:37	230	1171,195	100,945304870605
15/07/2016	20:05:37	363	1171,328	101,051872253418
15/07/2016	20:05:37	518	1171,483	101,18879699707
15/07/2016	20:05:37	776	1171,741	101,194885253906
15/07/2016	20:05:38	811	1172,776	100,893524169922
15/07/2016	20:05:38	950	1172,915	100,680168151855
15/07/2016	20:05:39	200	1173,165	100,683219909668
15/07/2016	20:05:39	368	1173,333	100,500160217285
15/07/2016	20:05:40	016	1173,981	100,255828857422
15/07/2016	20:05:40	363	1174,328	100,115196228027
15/07/2016	20:05:40	579	1174,544	100,570358276367
15/07/2016	20:05:41	047	1175,012	101,359069824219
15/07/2016	20:05:41	185	1175,15	101,289154052734
15/07/2016	20:05:41	426	1175,391	101,182716369629
15/07/2016	20:05:41	600	1175,565	101,024475097656
15/07/2016	20:05:42	115	1176,08	100,213035583496
15/07/2016	20:05:42	351	1176,316	100,487953186035
15/07/2016	20:05:42	600	1176,565	100,884384155273
15/07/2016	20:05:42	872	1176,837	101,517044067383
15/07/2016	20:05:43	284	1177,249	103,099075317383
15/07/2016	20:05:43	402	1177,367	103,2255859375
15/07/2016	20:05:43	584	1177,549	103,198486328125
15/07/2016	20:05:44	109	1178,074	102,86693572998
15/07/2016	20:05:44	186	1178,151	101,905387878418
15/07/2016	20:05:44	588	1178,553	101,872039794922
15/07/2016	20:05:44	878	1178,843	102,190093994141
15/07/2016	20:05:45	544	1179,509	101,617233276367
15/07/2016	20:05:45	795	1179,76	102,068992614746
15/07/2016	20:05:46	125	1180,09	102,365562438965
15/07/2016	20:05:46	314	1180,279	102,537864685059
15/07/2016	20:05:46	525	1180,49	102,426040649414
15/07/2016	20:05:46	699	1180,664	102,229438781738
15/07/2016	20:05:47	238	1181,203	101,911445617676
15/07/2016	20:05:47	412	1181,377	101,717376708984
15/07/2016	20:05:47	714	1181,679	102,020530700684
15/07/2016	20:05:48	117	1182,082	102,613388061523
15/07/2016	20:05:48	571	1182,536	101,462379455566
15/07/2016	20:05:48	723	1182,688	100,301666259766
15/07/2016	20:05:48	984	1182,949	99,9836502075195
15/07/2016	20:05:49	385	1183,35	99,5792846679688
15/07/2016	20:05:49	702	1183,667	99,471923828125
15/07/2016	20:05:49	810	1183,775	99,1771545410156
15/07/2016	20:05:50	075	1184,04	99,1095428466797
15/07/2016	20:05:50	264	1184,229	99,0911026000977
15/07/2016	20:05:50	750	1184,715	98,9065704345703
15/07/2016	20:05:51	371	1185,336	99,2508926391602
15/07/2016	20:05:51	526	1185,491	99,5670166015625
15/07/2016	20:05:51	886	1185,851	99,6283416748047
15/07/2016	20:05:52	233	1186,198	99,5854110717773
15/07/2016	20:05:52	536	1186,501	99,6589965820313
15/07/2016	20:05:52	993	1186,958	99,7478713989258
15/07/2016	20:05:53	447	1187,412	99,6375350952148
15/07/2016	20:05:53	578	1187,543	99,6589965820313
15/07/2016	20:05:53	811	1187,776	99,6957778930664
15/07/2016	20:05:54	469	1188,434	99,643669128418
15/07/2016	20:05:54	849	1188,814	99,8826370239258
15/07/2016	20:05:54	989	1188,954	100,026489257813
15/07/2016	20:05:55	200	1189,165	100,087669372559
15/07/2016	20:05:55	636	1189,601	101,656692504883
15/07/2016	20:05:55	995	1189,96	101,668830871582
15/07/2016	20:05:56	506	1190,471	101,929634094238
15/07/2016	20:05:56	645	1190,61	101,623306274414
15/07/2016	20:05:57	121	1191,086	101,632415771484
15/07/2016	20:05:57	614	1191,579	102,489517211914
15/07/2016	20:05:57	663	1191,628	103,011680603027
15/07/2016	20:05:57	958	1191,923	103,011680603027
15/07/2016	20:05:58	098	1192,063	102,827713012695
15/07/2016	20:05:58	416	1192,381	102,652648925781
15/07/2016	20:05:58	772	1192,737	102,392784118652
15/07/2016	20:05:58	995	1192,96	102,16284942627
15/07/2016	20:05:59	180	1193,145	102,190093994141
15/07/2016	20:05:59	347	1193,312	102,265747070313
15/07/2016	20:05:59	850	1193,815	102,217330932617
15/07/2016	20:06:00	160	1194,125	103,099075317383
15/07/2016	20:06:00	469	1194,434	103,457321166992
15/07/2016	20:06:00	682	1194,647	103,796920776367
15/07/2016	20:06:01	085	1195,05	105,033325195313
15/07/2016	20:06:01	546	1195,511	105,107925415039
15/07/2016	20:06:01	707	1195,672	105,798965454102
15/07/2016	20:06:02	187	1196,152	105,474586486816
15/07/2016	20:06:02	610	1196,575	104,869094848633
15/07/2016	20:06:02	743	1196,708	104,504348754883
15/07/2016	20:06:03	263	1197,228	104,49536895752
15/07/2016	20:06:03	420	1197,385	104,558204650879
15/07/2016	20:06:03	583	1197,548	104,854164123535
15/07/2016	20:06:03	841	1197,806	104,803367614746
15/07/2016	20:06:04	389	1198,354	104,955703735352
15/07/2016	20:06:04	717	1198,682	104,836235046387
15/07/2016	20:06:04	835	1198,8	104,857147216797
15/07/2016	20:06:05	354	1199,319	104,788429260254
15/07/2016	20:06:05	615	1199,58	104,129959106445
15/07/2016	20:06:05	795	1199,76	103,697799682617
15/07/2016	20:06:06	380	1200,345	104,459457397461
15/07/2016	20:06:06	709	1200,674	105,051231384277
15/07/2016	20:06:06	853	1200,818	105,251091003418
15/07/2016	20:06:07	139	1201,104	105,438842773438
15/07/2016	20:06:07	661	1201,626	106,19408416748
15/07/2016	20:06:08	869	1202,834	106,851928710938
15/07/2016	20:06:09	229	1203,194	106,973197937012
15/07/2016	20:06:09	426	1203,391	106,375053405762
15/07/2016	20:06:09	630	1203,595	105,920852661133
15/07/2016	20:06:09	911	1203,876	105,694862365723
15/07/2016	20:06:10	516	1204,481	105,346473693848
15/07/2016	20:06:10	612	1204,577	106,063453674316
15/07/2016	20:06:10	834	1204,799	106,054542541504
15/07/2016	20:06:11	344	1205,309	105,992164611816
15/07/2016	20:06:11	505	1205,47	105,870323181152
15/07/2016	20:06:11	875	1205,84	104,638961791992
15/07/2016	20:06:12	513	1206,478	104,078987121582
15/07/2016	20:06:12	574	1206,539	103,983009338379
15/07/2016	20:06:12	953	1206,918	104,114967346191
15/07/2016	20:06:13	183	1207,148	104,576156616211
15/07/2016	20:06:13	604	1207,569	103,874977111816
15/07/2016	20:06:13	879	1207,844	102,314147949219
15/07/2016	20:06:14	238	1208,203	102,292976379395
15/07/2016	20:06:14	692	1208,657	102,601303100586
15/07/2016	20:06:14	895	1208,86	103,324935913086
15/07/2016	20:06:15	055	1209,02	103,808929443359
15/07/2016	20:06:15	528	1209,493	103,616668701172
15/07/2016	20:06:15	912	1209,877	103,55054473877
15/07/2016	20:06:16	064	1210,029	103,604652404785
15/07/2016	20:06:16	616	1210,581	102,640563964844
15/07/2016	20:06:17	003	1210,968	102,987564086914
15/07/2016	20:06:17	071	1211,036	104,468437194824
15/07/2016	20:06:17	346	1211,311	104,836235046387
15/07/2016	20:06:17	871	1211,836	104,291778564453
15/07/2016	20:06:18	177	1212,142	103,745864868164
15/07/2016	20:06:18	470	1212,435	103,466346740723
15/07/2016	20:06:18	584	1212,549	102,966461181641
15/07/2016	20:06:18	861	1212,826	103,029762268066
15/07/2016	20:06:19	066	1213,031	103,24666595459
15/07/2016	20:06:19	219	1213,184	104,126960754395
15/07/2016	20:06:19	500	1213,465	104,135948181152
15/07/2016	20:06:19	737	1213,702	103,799919128418
15/07/2016	20:06:19	909	1213,874	103,652732849121
15/07/2016	20:06:20	210	1214,175	103,634704589844
15/07/2016	20:06:20	629	1214,594	103,198486328125
15/07/2016	20:06:21	085	1215,05	103,469352722168
15/07/2016	20:06:21	437	1215,402	102,447196960449
15/07/2016	20:06:21	553	1215,518	101,79320526123
15/07/2016	20:06:22	095	1216,06	101,359069824219
15/07/2016	20:06:22	322	1216,287	101,149253845215
15/07/2016	20:06:22	800	1216,765	100,744201660156
15/07/2016	20:06:23	159	1217,124	100,151893615723
15/07/2016	20:06:23	347	1217,312	100,206924438477
15/07/2016	20:06:23	965	1217,93	101,073173522949
15/07/2016	20:06:24	285	1218,25	101,859916687012
15/07/2016	20:06:24	486	1218,451	103,153305053711
15/07/2016	20:06:24	714	1218,679	103,454315185547
15/07/2016	20:06:25	247	1219,212	103,950004577637
15/07/2016	20:06:25	585	1219,55	104,192901611328
15/07/2016	20:06:25	767	1219,732	104,420547485352
15/07/2016	20:06:26	144	1220,109	104,420547485352
15/07/2016	20:06:26	925	1220,89	104,126960754395
15/07/2016	20:06:27	131	1221,096	103,847961425781
15/07/2016	20:06:27	542	1221,507	103,790916442871
15/07/2016	20:06:27	888	1221,853	103,913993835449
15/07/2016	20:06:28	184	1222,149	103,919998168945
15/07/2016	20:06:28	715	1222,68	104,629989624023
15/07/2016	20:06:29	056	1223,021	104,860137939453
15/07/2016	20:06:29	398	1223,363	104,618026733398
15/07/2016	20:06:29	662	1223,627	104,857147216797
15/07/2016	20:06:30	213	1224,178	105,569869995117
15/07/2016	20:06:30	349	1224,314	105,611541748047
15/07/2016	20:06:30	635	1224,6	105,727584838867
15/07/2016	20:06:31	182	1225,147	105,289848327637
15/07/2016	20:06:31	344	1225,309	105,101959228516
15/07/2016	20:06:31	829	1225,794	105,051231384277
15/07/2016	20:06:32	008	1225,973	105,450759887695
15/07/2016	20:06:32	488	1226,453	105,119857788086
15/07/2016	20:06:32	826	1226,791	104,65690612793
15/07/2016	20:06:33	172	1227,137	105,146705627441
15/07/2016	20:06:33	346	1227,311	105,268981933594
15/07/2016	20:06:33	688	1227,653	105,388198852539
15/07/2016	20:06:34	230	1228,195	105,024368286133
15/07/2016	20:06:34	620	1228,585	104,806358337402
15/07/2016	20:06:34	740	1228,705	105,245124816895
15/07/2016	20:06:35	285	1229,25	106,905181884766
15/07/2016	20:06:35	445	1229,41	107,787704467773
15/07/2016	20:06:36	003	1229,968	108,176132202148
15/07/2016	20:06:36	384	1230,349	108,411201477051
15/07/2016	20:06:36	737	1230,702	108,742782592773
15/07/2016	20:06:36	879	1230,844	108,669464111328
15/07/2016	20:06:37	398	1231,363	108,484603881836
15/07/2016	20:06:37	767	1231,732	108,411201477051
15/07/2016	20:06:37	881	1231,846	108,073211669922
15/07/2016	20:06:38	806	1232,771	107,115081787109
15/07/2016	20:06:38	862	1232,827	106,724670410156
15/07/2016	20:06:39	133	1233,098	106,635841369629
15/07/2016	20:06:39	612	1233,577	106,23860168457
15/07/2016	20:06:39	837	1233,802	105,790046691895
15/07/2016	20:06:40	005	1233,97	105,331573486328
15/07/2016	20:06:40	435	1234,4	105,116874694824
15/07/2016	20:06:40	740	1234,705	105,325614929199
15/07/2016	20:06:40	966	1234,931	106,051574707031
15/07/2016	20:06:41	152	1235,117	105,923820495605
15/07/2016	20:06:41	442	1235,407	106,29793548584
15/07/2016	20:06:41	877	1235,842	106,360221862793
15/07/2016	20:06:42	255	1236,22	106,455101013184
15/07/2016	20:06:42	618	1236,583	107,200752258301
15/07/2016	20:06:42	798	1236,763	107,749412536621
15/07/2016	20:06:43	317	1237,282	108,046737670898
15/07/2016	20:06:43	786	1237,751	107,560791015625
15/07/2016	20:06:43	888	1237,853	107,681640625
15/07/2016	20:06:44	205	1238,17	107,605010986328
15/07/2016	20:06:44	611	1238,576	107,439865112305
15/07/2016	20:06:44	815	1238,78	107,767082214355
15/07/2016	20:06:45	197	1239,162	109,126525878906
15/07/2016	20:06:45	591	1239,556	109,40438079834
15/07/2016	20:06:46	082	1240,047	107,996719360352
15/07/2016	20:06:46	208	1240,173	107,224380493164
15/07/2016	20:06:46	693	1240,658	106,999809265137
15/07/2016	20:06:47	043	1241,008	107,481163024902
15/07/2016	20:06:47	461	1241,426	107,655120849609
15/07/2016	20:06:47	837	1241,802	107,687538146973
15/07/2016	20:06:48	127	1242,092	107,82893371582
15/07/2016	20:06:48	511	1242,476	107,949638366699
15/07/2016	20:06:48	559	1242,524	107,823043823242
15/07/2016	20:06:48	766	1242,731	107,887825012207
15/07/2016	20:06:49	242	1243,207	108,302513122559
15/07/2016	20:06:49	412	1243,377	108,140853881836
15/07/2016	20:06:49	789	1243,754	107,584373474121
15/07/2016	20:06:49	897	1243,862	108,070274353027
15/07/2016	20:06:50	450	1244,415	108,88346862793
15/07/2016	20:06:50	612	1244,577	109,512504577637
15/07/2016	20:06:50	753	1244,718	109,366386413574
15/07/2016	20:06:50	977	1244,942	108,64306640625
15/07/2016	20:06:51	152	1245,117	108,596122741699
15/07/2016	20:06:51	407	1245,372	109,029922485352
15/07/2016	20:06:51	648	1245,613	109,395614624023
15/07/2016	20:06:51	819	1245,784	109,646842956543
15/07/2016	20:06:52	054	1246,019	109,842361450195
15/07/2016	20:06:52	509	1246,474	110,200836181641
15/07/2016	20:06:52	687	1246,652	109,918190002441
15/07/2016	20:06:52	930	1246,895	109,932769775391
15/07/2016	20:06:53	183	1247,148	109,579681396484
15/07/2016	20:06:53	632	1247,597	108,123207092285
15/07/2016	20:06:54	010	1247,975	106,851928710938
15/07/2016	20:06:54	168	1248,133	106,425453186035
15/07/2016	20:06:54	407	1248,372	106,202987670898
15/07/2016	20:06:54	911	1248,876	105,897071838379
15/07/2016	20:06:55	138	1249,103	105,632377624512
15/07/2016	20:06:55	319	1249,284	105,617492675781
15/07/2016	20:06:55	688	1249,653	105,715690612793
15/07/2016	20:06:56	013	1249,978	105,671058654785
15/07/2016	20:06:56	163	1250,128	105,745429992676
15/07/2016	20:06:56	327	1250,292	105,965423583984
15/07/2016	20:06:56	818	1250,783	106,348358154297
15/07/2016	20:06:57	176	1251,141	106,727630615234
15/07/2016	20:06:57	525	1251,49	106,724670410156
15/07/2016	20:06:57	831	1251,796	106,555862426758
15/07/2016	20:06:58	223	1252,188	106,638801574707
15/07/2016	20:06:58	785	1252,75	106,772033691406
15/07/2016	20:06:58	888	1252,853	106,623992919922
15/07/2016	20:06:59	060	1253,025	106,638801574707
15/07/2016	20:06:59	550	1253,515	107,017547607422
15/07/2016	20:06:59	600	1253,565	106,564750671387
15/07/2016	20:06:59	848	1253,813	106,318702697754
15/07/2016	20:07:00	318	1254,283	106,024841308594
15/07/2016	20:07:00	769	1254,734	105,575820922852
15/07/2016	20:07:00	925	1254,89	105,834648132324
15/07/2016	20:07:01	154	1255,119	106,475852966309
15/07/2016	20:07:01	668	1255,633	107,026412963867
15/07/2016	20:07:01	802	1255,767	106,88151550293
15/07/2016	20:07:02	248	1256,213	106,999809265137
15/07/2016	20:07:02	490	1256,455	106,999809265137
15/07/2016	20:07:02	755	1256,72	107,363143920898
15/07/2016	20:07:03	001	1256,966	107,817153930664
15/07/2016	20:07:03	478	1257,443	108,572654724121
15/07/2016	20:07:03	629	1257,594	108,279006958008
15/07/2016	20:07:04	057	1258,022	108,323081970215
15/07/2016	20:07:04	567	1258,532	108,58438873291
15/07/2016	20:07:04	778	1258,743	108,698791503906
15/07/2016	20:07:04	944	1258,909	109,147010803223
15/07/2016	20:07:05	680	1259,645	110,381301879883
15/07/2016	20:07:05	841	1259,806	109,961921691895
15/07/2016	20:07:06	255	1260,22	108,842445373535
15/07/2016	20:07:06	464	1260,429	108,569717407227
15/07/2016	20:07:06	897	1260,862	107,873100280762
15/07/2016	20:07:07	306	1261,271	107,740570068359
15/07/2016	20:07:07	796	1261,761	108,669464111328
15/07/2016	20:07:07	890	1261,855	109,322525024414
15/07/2016	20:07:09	000	1262,965	107,831878662109
15/07/2016	20:07:09	318	1263,283	107,852493286133
15/07/2016	20:07:09	465	1263,43	107,840713500977
15/07/2016	20:07:09	936	1263,901	107,905487060547
15/07/2016	20:07:10	323	1264,288	107,563735961914
15/07/2016	20:07:10	697	1264,662	107,587326049805
15/07/2016	20:07:11	074	1265,039	107,937866210938
15/07/2016	20:07:11	428	1265,393	108,220230102539
15/07/2016	20:07:11	609	1265,574	108,099685668945
15/07/2016	20:07:11	746	1265,711	108,049682617188
15/07/2016	20:07:12	124	1266,089	108,173194885254
15/07/2016	20:07:12	348	1266,313	108,499282836914
15/07/2016	20:07:12	861	1266,826	108,405326843262
15/07/2016	20:07:13	114	1267,079	108,766235351563
15/07/2016	20:07:13	322	1267,287	108,86882019043
15/07/2016	20:07:13	826	1267,791	108,95378112793
15/07/2016	20:07:13	943	1267,908	108,93620300293
15/07/2016	20:07:14	134	1268,099	109,015281677246
15/07/2016	20:07:14	816	1268,781	109,456993103027
15/07/2016	20:07:15	213	1269,178	110,136764526367
15/07/2016	20:07:15	260	1269,225	110,288177490234
15/07/2016	20:07:15	850	1269,815	109,740249633789
15/07/2016	20:07:16	172	1270,137	110,360939025879
15/07/2016	20:07:16	580	1270,545	111,793563842773
15/07/2016	20:07:16	745	1270,71	112,073753356934
15/07/2016	20:07:17	185	1271,15	113,075996398926
15/07/2016	20:07:17	611	1271,576	113,973510742188
15/07/2016	20:07:17	764	1271,729	115,092391967773
15/07/2016	20:07:18	047	1272,012	115,885292053223
15/07/2016	20:07:18	257	1272,222	115,362693786621
15/07/2016	20:07:18	605	1272,57	114,696296691895
15/07/2016	20:07:18	784	1272,749	114,356620788574
15/07/2016	20:07:19	168	1273,133	114,599296569824
15/07/2016	20:07:19	315	1273,28	114,405181884766
15/07/2016	20:07:19	836	1273,801	113,924858093262
15/07/2016	20:07:20	089	1274,054	114,259475708008
15/07/2016	20:07:20	490	1274,455	114,969932556152
15/07/2016	20:07:20	692	1274,657	115,482093811035
15/07/2016	20:07:20	872	1274,837	115,749084472656
15/07/2016	20:07:21	291	1275,256	115,837059020996
15/07/2016	20:07:21	726	1275,691	116,086624145508
15/07/2016	20:07:22	094	1276,059	115,964714050293
15/07/2016	20:07:22	547	1276,512	115,598587036133
15/07/2016	20:07:22	812	1276,777	115,371223449707
15/07/2016	20:07:23	048	1277,013	114,830307006836
15/07/2016	20:07:23	244	1277,209	114,51082611084
15/07/2016	20:07:23	651	1277,616	114,29948425293
15/07/2016	20:07:23	882	1277,847	114,290916442871
15/07/2016	20:07:24	492	1278,457	115,510513305664
15/07/2016	20:07:24	670	1278,635	116,112129211426
15/07/2016	20:07:24	849	1278,814	116,369873046875
15/07/2016	20:07:25	491	1279,456	116,912704467773
15/07/2016	20:07:25	673	1279,638	116,545303344727
15/07/2016	20:07:25	898	1279,863	115,976058959961
15/07/2016	20:07:26	064	1280,029	115,337104797363
15/07/2016	20:07:26	360	1280,325	115,194862365723
15/07/2016	20:07:26	687	1280,652	115,60994720459
15/07/2016	20:07:26	846	1280,811	116,049774169922
15/07/2016	20:07:27	302	1281,267	116,850570678711
15/07/2016	20:07:27	651	1281,616	117,361236572266
15/07/2016	20:07:27	929	1281,894	117,409141540527
15/07/2016	20:07:28	081	1282,046	117,262580871582
15/07/2016	20:07:28	532	1282,497	117,507736206055
15/07/2016	20:07:28	883	1282,848	117,651321411133
15/07/2016	20:07:29	056	1283,021	117,797630310059
15/07/2016	20:07:29	242	1283,207	118,379104614258
15/07/2016	20:07:29	770	1283,735	119,219177246094
15/07/2016	20:07:29	981	1283,946	118,793930053711
15/07/2016	20:07:30	379	1284,344	119,330947875977
15/07/2016	20:07:30	816	1284,781	119,166061401367
15/07/2016	20:07:31	291	1285,256	117,197723388672
15/07/2016	20:07:31	520	1285,485	116,426475524902
15/07/2016	20:07:31	798	1285,763	116,225456237793
15/07/2016	20:07:31	996	1285,961	115,385444641113
15/07/2016	20:07:32	325	1286,29	114,910102844238
15/07/2016	20:07:32	663	1286,628	114,373764038086
15/07/2016	20:07:32	951	1286,916	114,236618041992
15/07/2016	20:07:33	143	1287,108	114,365196228027
15/07/2016	20:07:33	884	1287,849	115,328567504883
15/07/2016	20:07:34	125	1288,09	116,73755645752
15/07/2016	20:07:34	428	1288,393	117,896049499512
15/07/2016	20:07:34	643	1288,608	118,645462036133
15/07/2016	20:07:34	855	1288,82	119,646415710449
15/07/2016	20:07:35	499	1289,464	120,598541259766
15/07/2016	20:07:35	817	1289,782	119,370056152344
15/07/2016	20:07:36	020	1289,985	118,964683532715
15/07/2016	20:07:36	497	1290,462	118,365074157715
15/07/2016	20:07:36	693	1290,658	118,056251525879
15/07/2016	20:07:36	843	1290,808	118,844329833984
15/07/2016	20:07:37	259	1291,224	119,537590026855
15/07/2016	20:07:37	543	1291,508	119,216377258301
15/07/2016	20:07:38	086	1292,051	118,595024108887
15/07/2016	20:07:38	769	1292,734	118,098388671875
15/07/2016	20:07:38	923	1292,888	117,065132141113
15/07/2016	20:07:39	360	1293,325	116,683853149414
15/07/2016	20:07:39	657	1293,622	116,6103515625
15/07/2016	20:07:40	144	1294,109	118,129280090332
15/07/2016	20:07:40	225	1294,19	119,532005310059
15/07/2016	20:07:40	699	1294,664	119,465003967285
15/07/2016	20:07:41	337	1295,302	119,607353210449
15/07/2016	20:07:42	143	1296,108	119,518051147461
15/07/2016	20:07:42	540	1296,505	119,031829833984
15/07/2016	20:07:42	779	1296,744	118,84992980957
15/07/2016	20:07:43	359	1297,324	118,673484802246
15/07/2016	20:07:43	554	1297,519	119,076583862305
15/07/2016	20:07:43	845	1297,81	119,040222167969
15/07/2016	20:07:44	024	1297,989	118,911514282227
15/07/2016	20:07:44	605	1298,57	117,724487304688
15/07/2016	20:07:44	825	1298,79	117,423233032227
15/07/2016	20:07:45	240	1299,205	117,808876037598
15/07/2016	20:07:45	755	1299,72	117,059494018555
15/07/2016	20:07:45	891	1299,856	117,55842590332
15/07/2016	20:07:46	052	1300,017	118,171409606934
15/07/2016	20:07:46	326	1300,291	118,339828491211
15/07/2016	20:07:47	022	1300,987	118,224754333496
15/07/2016	20:07:47	139	1301,104	119,126922607422
15/07/2016	20:07:47	637	1301,602	119,869491577148
15/07/2016	20:07:47	744	1301,709	120,576316833496
15/07/2016	20:07:48	213	1302,178	121,599296569824
15/07/2016	20:07:48	488	1302,453	123,126693725586
15/07/2016	20:07:48	851	1302,816	124,07283782959
15/07/2016	20:07:49	005	1302,97	124,141250610352
15/07/2016	20:07:49	417	1303,382	124,067359924316
15/07/2016	20:07:49	670	1303,635	124,354568481445
15/07/2016	20:07:50	093	1304,058	124,534927368164
15/07/2016	20:07:50	384	1304,349	124,625045776367
15/07/2016	20:07:50	975	1304,94	125,385627746582
15/07/2016	20:07:51	120	1305,085	125,508079528809
15/07/2016	20:07:51	704	1305,669	125,923919677734
15/07/2016	20:07:51	848	1305,813	124,990653991699
15/07/2016	20:07:52	377	1306,342	123,78254699707
15/07/2016	20:07:52	819	1306,784	123,079971313477
15/07/2016	20:07:53	221	1307,186	121,950325012207
15/07/2016	20:07:53	510	1307,475	122,83797454834
15/07/2016	20:07:53	963	1307,928	121,908897399902
15/07/2016	20:07:54	051	1308,016	122,038696289063
