Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
Emissivity				0.949999988079071
Distance				1
Reflected temperature				19.999993896484398
Location X				
Location Y				
Size X				
Size Y				
Surface (pixels)				76800

Date	Time	Milliseconds	Relative time	Image.Max.
18/07/2016	18:25:04	674	3451,232	26,3560314178467
18/07/2016	18:25:05	014	3451,572	26,3812160491943
18/07/2016	18:25:05	105	3451,663	26,3761787414551
18/07/2016	18:25:05	306	3451,864	26,3560314178467
18/07/2016	18:25:05	442	3452	26,3409194946289
18/07/2016	18:25:05	875	3452,433	26,4265327453613
18/07/2016	18:25:06	016	3452,574	26,3459568023682
18/07/2016	18:25:06	330	3452,888	26,3560314178467
18/07/2016	18:25:06	565	3453,123	26,335880279541
18/07/2016	18:25:07	021	3453,579	26,3258037567139
18/07/2016	18:25:07	273	3453,831	26,4214973449707
18/07/2016	18:25:07	599	3454,157	26,3409194946289
18/07/2016	18:25:07	731	3454,289	26,3661060333252
18/07/2016	18:25:07	965	3454,523	26,3661060333252
18/07/2016	18:25:08	294	3454,852	26,3711433410645
18/07/2016	18:25:08	449	3455,007	26,3459568023682
18/07/2016	18:25:08	786	3455,344	26,4416332244873
18/07/2016	18:25:09	122	3455,68	26,4013595581055
18/07/2016	18:25:09	267	3455,825	26,4517002105713
18/07/2016	18:25:09	409	3455,967	26,386251449585
18/07/2016	18:25:09	595	3456,153	26,4517002105713
18/07/2016	18:25:09	924	3456,482	26,4818935394287
18/07/2016	18:25:10	414	3456,972	26,4265327453613
18/07/2016	18:25:10	488	3457,046	26,3812160491943
18/07/2016	18:25:10	722	3457,28	26,4517002105713
18/07/2016	18:25:11	199	3457,757	26,3711433410645
18/07/2016	18:25:11	566	3458,124	26,471830368042
18/07/2016	18:25:11	886	3458,444	26,5120811462402
18/07/2016	18:25:12	016	3458,574	26,3812160491943
18/07/2016	18:25:12	631	3459,189	26,4768619537354
18/07/2016	18:25:13	022	3459,58	26,3761787414551
18/07/2016	18:25:13	346	3459,904	26,4365997314453
18/07/2016	18:25:13	634	3460,192	26,471830368042
18/07/2016	18:25:13	732	3460,29	26,4466667175293
18/07/2016	18:25:13	917	3460,475	26,3711433410645
18/07/2016	18:25:14	092	3460,65	26,4214973449707
18/07/2016	18:25:14	252	3460,81	26,4567337036133
18/07/2016	18:25:14	607	3461,165	26,3912887573242
18/07/2016	18:25:14	753	3461,311	26,386251449585
18/07/2016	18:25:15	047	3461,605	26,4818935394287
18/07/2016	18:25:15	440	3461,998	26,4114284515381
18/07/2016	18:25:15	553	3462,111	26,4013595581055
18/07/2016	18:25:15	969	3462,527	26,3106861114502
18/07/2016	18:25:16	234	3462,792	26,335880279541
18/07/2016	18:25:16	394	3462,952	26,3812160491943
18/07/2016	18:25:16	776	3463,334	26,3560314178467
18/07/2016	18:25:16	964	3463,522	26,3610687255859
18/07/2016	18:25:17	371	3463,929	26,335880279541
18/07/2016	18:25:17	696	3464,254	26,5070495605469
18/07/2016	18:25:17	906	3464,464	26,3963241577148
18/07/2016	18:25:18	123	3464,681	26,386251449585
18/07/2016	18:25:18	333	3464,891	26,4214973449707
18/07/2016	18:25:18	513	3465,071	26,4365997314453
18/07/2016	18:25:18	681	3465,239	26,335880279541
18/07/2016	18:25:18	863	3465,421	26,3157253265381
18/07/2016	18:25:19	257	3465,815	26,3308429718018
18/07/2016	18:25:19	327	3465,885	26,386251449585
18/07/2016	18:25:19	534	3466,092	26,3459568023682
18/07/2016	18:25:19	709	3466,267	26,3459568023682
18/07/2016	18:25:19	877	3466,435	26,3409194946289
18/07/2016	18:25:20	206	3466,764	26,3459568023682
18/07/2016	18:25:20	697	3467,255	26,3106861114502
18/07/2016	18:25:20	825	3467,383	26,2955665588379
18/07/2016	18:25:21	068	3467,626	26,4164638519287
18/07/2016	18:25:21	595	3468,153	26,3761787414551
18/07/2016	18:25:21	793	3468,351	26,2804470062256
18/07/2016	18:25:21	954	3468,512	26,3963241577148
18/07/2016	18:25:22	330	3468,888	26,2401123046875
18/07/2016	18:25:22	815	3469,373	26,29052734375
18/07/2016	18:25:22	906	3469,464	26,265323638916
18/07/2016	18:25:23	115	3469,673	26,2854862213135
18/07/2016	18:25:23	426	3469,984	26,2754058837891
18/07/2016	18:25:23	739	3470,297	26,3056468963623
18/07/2016	18:25:24	083	3470,641	26,2552394866943
18/07/2016	18:25:24	470	3471,028	26,265323638916
18/07/2016	18:25:24	770	3471,328	26,17453956604
18/07/2016	18:25:24	933	3471,491	26,1947193145752
18/07/2016	18:25:25	332	3471,89	26,1846294403076
18/07/2016	18:25:25	424	3471,982	26,1644477844238
18/07/2016	18:25:25	599	3472,157	26,2501964569092
18/07/2016	18:25:26	077	3472,635	26,1846294403076
18/07/2016	18:25:26	131	3472,689	26,2501964569092
18/07/2016	18:25:26	427	3472,985	26,265323638916
18/07/2016	18:25:26	650	3473,208	26,2602806091309
18/07/2016	18:25:26	986	3473,544	26,1896743774414
18/07/2016	18:25:27	124	3473,682	26,3006076812744
18/07/2016	18:25:27	463	3474,021	26,29052734375
18/07/2016	18:25:27	666	3474,224	26,224983215332
18/07/2016	18:25:28	080	3474,638	26,1543560028076
18/07/2016	18:25:28	196	3474,754	26,1795845031738
18/07/2016	18:25:28	802	3475,36	26,199764251709
18/07/2016	18:25:28	948	3475,506	26,2602806091309
18/07/2016	18:25:29	263	3475,821	26,1644477844238
18/07/2016	18:25:29	388	3475,946	26,2048091888428
18/07/2016	18:25:29	842	3476,4	26,2199401855469
18/07/2016	18:25:30	139	3476,697	26,3006076812744
18/07/2016	18:25:30	366	3476,924	26,2199401855469
18/07/2016	18:25:30	615	3477,173	26,1896743774414
18/07/2016	18:25:30	775	3477,333	26,1644477844238
18/07/2016	18:25:31	186	3477,744	26,2501964569092
18/07/2016	18:25:31	252	3477,81	26,3006076812744
18/07/2016	18:25:31	474	3478,032	26,1896743774414
18/07/2016	18:25:31	629	3478,187	26,2098522186279
18/07/2016	18:25:32	278	3478,836	26,2048091888428
18/07/2016	18:25:32	392	3478,95	26,2754058837891
18/07/2016	18:25:32	804	3479,362	26,1896743774414
18/07/2016	18:25:33	066	3479,624	26,2300262451172
18/07/2016	18:25:33	429	3479,987	26,1291198730469
18/07/2016	18:25:33	547	3480,105	26,1644477844238
18/07/2016	18:25:33	664	3480,222	26,1694927215576
18/07/2016	18:25:33	892	3480,45	26,2602806091309
18/07/2016	18:25:33	993	3480,551	26,1392154693604
18/07/2016	18:25:34	501	3481,059	26,2048091888428
18/07/2016	18:25:34	756	3481,314	26,3106861114502
18/07/2016	18:25:34	899	3481,457	26,3258037567139
18/07/2016	18:25:35	117	3481,675	26,1896743774414
18/07/2016	18:25:35	563	3482,121	26,1341667175293
18/07/2016	18:25:35	823	3482,381	26,1795845031738
18/07/2016	18:25:35	980	3482,538	26,1846294403076
18/07/2016	18:25:36	154	3482,712	26,1392154693604
18/07/2016	18:25:36	606	3483,164	26,1694927215576
18/07/2016	18:25:36	810	3483,368	26,199764251709
18/07/2016	18:25:36	970	3483,528	26,265323638916
18/07/2016	18:25:37	146	3483,704	26,2199401855469
18/07/2016	18:25:37	342	3483,9	26,224983215332
18/07/2016	18:25:37	752	3484,31	26,3308429718018
18/07/2016	18:25:37	854	3484,412	26,4365997314453
18/07/2016	18:25:38	181	3484,739	26,2451553344727
18/07/2016	18:25:38	487	3485,045	26,2804470062256
18/07/2016	18:25:38	616	3485,174	26,29052734375
18/07/2016	18:25:39	053	3485,611	26,1947193145752
18/07/2016	18:25:39	189	3485,747	26,2300262451172
18/07/2016	18:25:39	308	3485,866	26,199764251709
18/07/2016	18:25:39	717	3486,275	26,2804470062256
18/07/2016	18:25:40	043	3486,601	26,3157253265381
18/07/2016	18:25:40	275	3486,833	26,1694927215576
18/07/2016	18:25:40	509	3487,067	26,2300262451172
18/07/2016	18:25:40	678	3487,236	26,2552394866943
18/07/2016	18:25:41	100	3487,658	26,1594009399414
18/07/2016	18:25:41	339	3487,897	26,2401123046875
18/07/2016	18:25:41	489	3488,047	26,17453956604
18/07/2016	18:25:41	635	3488,193	26,2098522186279
18/07/2016	18:25:41	999	3488,557	26,1896743774414
18/07/2016	18:25:42	142	3488,7	26,29052734375
18/07/2016	18:25:42	225	3488,783	26,265323638916
18/07/2016	18:25:42	598	3489,156	26,1795845031738
18/07/2016	18:25:42	803	3489,361	26,3106861114502
18/07/2016	18:25:43	192	3489,75	26,2602806091309
18/07/2016	18:25:43	330	3489,888	26,1896743774414
18/07/2016	18:25:43	698	3490,256	26,2451553344727
18/07/2016	18:25:43	792	3490,35	26,2350692749023
18/07/2016	18:25:44	177	3490,735	26,1896743774414
18/07/2016	18:25:44	419	3490,977	26,3509941101074
18/07/2016	18:25:45	078	3491,636	26,2703647613525
18/07/2016	18:25:45	326	3491,884	26,3106861114502
18/07/2016	18:25:45	762	3492,32	26,3006076812744
18/07/2016	18:25:45	898	3492,456	26,3056468963623
18/07/2016	18:25:46	041	3492,599	26,320764541626
18/07/2016	18:25:46	279	3492,837	26,2955665588379
18/07/2016	18:25:46	664	3493,222	26,2501964569092
18/07/2016	18:25:47	057	3493,615	26,1896743774414
18/07/2016	18:25:47	351	3493,909	26,2401123046875
18/07/2016	18:25:47	445	3494,003	26,2552394866943
18/07/2016	18:25:47	655	3494,213	26,1291198730469
18/07/2016	18:25:47	861	3494,419	26,1493091583252
18/07/2016	18:25:48	197	3494,755	26,1795845031738
18/07/2016	18:25:48	366	3494,924	26,1896743774414
18/07/2016	18:25:48	722	3495,28	26,3560314178467
18/07/2016	18:25:49	108	3495,666	26,2048091888428
18/07/2016	18:25:49	437	3495,995	26,3560314178467
18/07/2016	18:25:49	789	3496,347	26,3761787414551
18/07/2016	18:25:49	979	3496,537	26,3106861114502
18/07/2016	18:25:50	308	3496,866	26,2602806091309
18/07/2016	18:25:50	438	3496,996	26,3157253265381
18/07/2016	18:25:50	654	3497,212	26,2804470062256
18/07/2016	18:25:51	046	3497,604	26,3006076812744
18/07/2016	18:25:51	204	3497,762	26,2754058837891
18/07/2016	18:25:51	380	3497,938	26,2955665588379
18/07/2016	18:25:51	558	3498,116	26,2098522186279
18/07/2016	18:25:51	695	3498,253	26,2703647613525
18/07/2016	18:25:51	859	3498,417	26,1947193145752
18/07/2016	18:25:52	337	3498,895	26,2098522186279
18/07/2016	18:25:52	593	3499,151	26,1694927215576
18/07/2016	18:25:52	851	3499,409	26,2048091888428
18/07/2016	18:25:52	929	3499,487	26,1594009399414
18/07/2016	18:25:53	331	3499,889	26,1493091583252
18/07/2016	18:25:53	547	3500,105	26,1442623138428
18/07/2016	18:25:53	898	3500,456	26,1694927215576
18/07/2016	18:25:53	990	3500,548	26,1594009399414
18/07/2016	18:25:54	159	3500,717	26,2098522186279
18/07/2016	18:25:54	522	3501,08	26,1594009399414
18/07/2016	18:25:54	675	3501,233	26,1291198730469
18/07/2016	18:25:54	849	3501,407	26,1442623138428
18/07/2016	18:25:55	096	3501,654	26,1291198730469
18/07/2016	18:25:55	510	3502,068	26,1594009399414
18/07/2016	18:25:55	792	3502,35	26,2401123046875
18/07/2016	18:25:56	036	3502,594	26,2148971557617
18/07/2016	18:25:56	172	3502,73	26,2098522186279
18/07/2016	18:25:56	609	3503,167	26,2148971557617
18/07/2016	18:25:56	836	3503,394	26,224983215332
18/07/2016	18:25:56	972	3503,53	26,1594009399414
18/07/2016	18:25:57	357	3503,915	26,2048091888428
18/07/2016	18:25:57	540	3504,098	26,2300262451172
18/07/2016	18:25:57	688	3504,246	26,4265327453613
18/07/2016	18:25:58	007	3504,565	26,1947193145752
18/07/2016	18:25:58	191	3504,749	26,2401123046875
18/07/2016	18:25:58	553	3505,111	26,2300262451172
18/07/2016	18:25:58	618	3505,176	26,3106861114502
18/07/2016	18:25:58	820	3505,378	26,1896743774414
18/07/2016	18:25:59	253	3505,811	26,2955665588379
18/07/2016	18:25:59	467	3506,025	26,2501964569092
18/07/2016	18:25:59	626	3506,184	26,1947193145752
18/07/2016	18:25:59	994	3506,552	26,2804470062256
18/07/2016	18:26:00	306	3506,864	26,2199401855469
18/07/2016	18:26:00	441	3506,999	26,2501964569092
18/07/2016	18:26:00	750	3507,308	26,4013595581055
18/07/2016	18:26:01	042	3507,6	26,3106861114502
18/07/2016	18:26:01	393	3507,951	26,199764251709
18/07/2016	18:26:01	892	3508,45	26,1947193145752
18/07/2016	18:26:02	374	3508,932	26,1694927215576
18/07/2016	18:26:02	673	3509,231	26,1644477844238
18/07/2016	18:26:02	910	3509,468	26,1644477844238
18/07/2016	18:26:03	027	3509,585	26,1694927215576
18/07/2016	18:26:03	408	3509,966	26,1896743774414
18/07/2016	18:26:03	771	3510,329	26,2703647613525
18/07/2016	18:26:04	002	3510,56	26,3106861114502
18/07/2016	18:26:04	142	3510,7	26,1694927215576
18/07/2016	18:26:04	323	3510,881	26,1896743774414
18/07/2016	18:26:04	658	3511,216	26,199764251709
18/07/2016	18:26:05	047	3511,605	26,2754058837891
18/07/2016	18:26:05	121	3511,679	26,2804470062256
18/07/2016	18:26:05	379	3511,937	26,2552394866943
18/07/2016	18:26:05	719	3512,277	26,2804470062256
18/07/2016	18:26:05	846	3512,404	26,2602806091309
18/07/2016	18:26:06	188	3512,746	26,2552394866943
18/07/2016	18:26:06	499	3513,057	26,3006076812744
18/07/2016	18:26:06	698	3513,256	26,224983215332
18/07/2016	18:26:07	098	3513,656	26,4667987823486
18/07/2016	18:26:07	371	3513,929	26,2552394866943
18/07/2016	18:26:07	523	3514,081	26,2199401855469
18/07/2016	18:26:07	671	3514,229	26,2754058837891
18/07/2016	18:26:08	009	3514,567	26,224983215332
18/07/2016	18:26:08	265	3514,823	26,3258037567139
18/07/2016	18:26:08	575	3515,133	26,265323638916
18/07/2016	18:26:08	864	3515,422	26,2955665588379
18/07/2016	18:26:08	968	3515,526	26,2350692749023
18/07/2016	18:26:09	343	3515,901	26,2098522186279
18/07/2016	18:26:09	586	3516,144	26,320764541626
18/07/2016	18:26:09	700	3516,258	26,2602806091309
18/07/2016	18:26:09	869	3516,427	26,2451553344727
18/07/2016	18:26:10	354	3516,912	26,265323638916
18/07/2016	18:26:10	474	3517,032	26,2552394866943
18/07/2016	18:26:10	638	3517,196	26,2300262451172
18/07/2016	18:26:11	049	3517,607	26,2048091888428
18/07/2016	18:26:11	183	3517,741	26,3409194946289
18/07/2016	18:26:11	332	3517,89	26,1493091583252
18/07/2016	18:26:11	690	3518,248	26,199764251709
18/07/2016	18:26:11	832	3518,39	26,1644477844238
18/07/2016	18:26:12	055	3518,613	26,1694927215576
18/07/2016	18:26:12	419	3518,977	26,1543560028076
18/07/2016	18:26:12	777	3519,335	26,1240711212158
18/07/2016	18:26:13	101	3519,659	26,1038780212402
18/07/2016	18:26:13	222	3519,78	26,1644477844238
18/07/2016	18:26:13	454	3520,012	26,1644477844238
18/07/2016	18:26:13	792	3520,35	26,1543560028076
18/07/2016	18:26:13	932	3520,49	26,1947193145752
18/07/2016	18:26:14	386	3520,944	26,0937805175781
18/07/2016	18:26:14	614	3521,172	26,1291198730469
18/07/2016	18:26:14	991	3521,549	26,1493091583252
18/07/2016	18:26:15	046	3521,604	26,1392154693604
18/07/2016	18:26:15	468	3522,026	26,1493091583252
18/07/2016	18:26:15	755	3522,313	26,2148971557617
18/07/2016	18:26:15	886	3522,444	26,1644477844238
18/07/2016	18:26:16	106	3522,664	26,1947193145752
18/07/2016	18:26:16	261	3522,819	26,224983215332
18/07/2016	18:26:16	750	3523,308	26,2199401855469
18/07/2016	18:26:16	906	3523,464	26,1291198730469
18/07/2016	18:26:17	081	3523,639	26,1947193145752
18/07/2016	18:26:17	523	3524,081	26,1594009399414
18/07/2016	18:26:17	641	3524,199	26,2098522186279
18/07/2016	18:26:18	063	3524,621	26,2350692749023
18/07/2016	18:26:18	341	3524,899	26,3106861114502
18/07/2016	18:26:18	468	3525,026	26,2451553344727
18/07/2016	18:26:18	691	3525,249	26,1947193145752
18/07/2016	18:26:19	042	3525,6	26,2401123046875
18/07/2016	18:26:19	355	3525,913	26,2501964569092
18/07/2016	18:26:19	611	3526,169	26,2854862213135
18/07/2016	18:26:20	051	3526,609	26,1089267730713
18/07/2016	18:26:20	506	3527,064	26,0180168151855
18/07/2016	18:26:20	948	3527,506	26,1038780212402
18/07/2016	18:26:21	150	3527,708	26,0331726074219
18/07/2016	18:26:21	427	3527,985	26,0735816955566
18/07/2016	18:26:21	644	3528,202	26,0079097747803
18/07/2016	18:26:21	809	3528,367	26,0887317657471
18/07/2016	18:26:22	222	3528,78	26,0483283996582
18/07/2016	18:26:22	339	3528,897	26,0634803771973
18/07/2016	18:26:22	506	3529,064	26,0281200408936
18/07/2016	18:26:22	965	3529,523	26,0432758331299
18/07/2016	18:26:23	330	3529,888	26,0382251739502
18/07/2016	18:26:23	426	3529,984	26,0836811065674
18/07/2016	18:26:23	640	3530,198	26,1139755249023
18/07/2016	18:26:23	852	3530,41	26,1139755249023
18/07/2016	18:26:24	074	3530,632	26,1139755249023
18/07/2016	18:26:24	407	3530,965	26,1442623138428
18/07/2016	18:26:24	649	3531,207	26,1694927215576
18/07/2016	18:26:24	814	3531,372	26,1594009399414
18/07/2016	18:26:25	245	3531,803	26,1190242767334
18/07/2016	18:26:25	404	3531,962	26,1341667175293
18/07/2016	18:26:25	544	3532,102	26,1392154693604
18/07/2016	18:26:25	704	3532,262	26,1493091583252
18/07/2016	18:26:26	166	3532,724	26,1240711212158
18/07/2016	18:26:26	408	3532,966	26,0988292694092
18/07/2016	18:26:26	622	3533,18	26,0584297180176
18/07/2016	18:26:26	765	3533,323	26,0988292694092
18/07/2016	18:26:27	108	3533,666	26,0786323547363
18/07/2016	18:26:27	521	3534,079	26,1543560028076
18/07/2016	18:26:27	735	3534,293	26,1694927215576
18/07/2016	18:26:27	861	3534,419	26,2602806091309
18/07/2016	18:26:28	004	3534,562	26,1644477844238
18/07/2016	18:26:28	191	3534,749	26,0887317657471
18/07/2016	18:26:28	594	3535,152	26,1493091583252
18/07/2016	18:26:28	646	3535,204	26,0937805175781
18/07/2016	18:26:28	874	3535,432	26,1442623138428
18/07/2016	18:26:28	989	3535,547	26,0937805175781
18/07/2016	18:26:29	459	3536,017	26,1038780212402
18/07/2016	18:26:29	593	3536,151	25,997802734375
18/07/2016	18:26:30	016	3536,574	25,9725322723389
18/07/2016	18:26:30	132	3536,69	26,0382251739502
18/07/2016	18:26:30	305	3536,863	26,1896743774414
18/07/2016	18:26:30	812	3537,37	26,0230693817139
18/07/2016	18:26:31	039	3537,597	26,002857208252
18/07/2016	18:26:31	223	3537,781	26,2602806091309
18/07/2016	18:26:31	662	3538,22	26,002857208252
18/07/2016	18:26:32	925	3539,483	26,0483283996582
18/07/2016	18:26:32	982	3539,54	26,1896743774414
18/07/2016	18:26:33	395	3539,953	26,0533790588379
18/07/2016	18:26:33	544	3540,102	26,0735816955566
18/07/2016	18:26:33	675	3540,233	26,0533790588379
18/07/2016	18:26:34	130	3540,688	26,0483283996582
18/07/2016	18:26:34	324	3540,882	26,0382251739502
18/07/2016	18:26:34	491	3541,049	26,0937805175781
18/07/2016	18:26:34	887	3541,445	26,0432758331299
18/07/2016	18:26:35	293	3541,851	26,0533790588379
18/07/2016	18:26:35	406	3541,964	26,0483283996582
18/07/2016	18:26:35	592	3542,15	26,0533790588379
18/07/2016	18:26:35	946	3542,504	26,0281200408936
18/07/2016	18:26:36	316	3542,874	26,0735816955566
18/07/2016	18:26:36	458	3543,016	26,0180168151855
18/07/2016	18:26:36	743	3543,301	25,9826412200928
18/07/2016	18:26:36	905	3543,463	26,1038780212402
18/07/2016	18:26:37	305	3543,863	25,9523105621338
18/07/2016	18:26:37	453	3544,011	25,9876956939697
18/07/2016	18:26:37	782	3544,34	26,0836811065674
18/07/2016	18:26:37	928	3544,486	26,0533790588379
18/07/2016	18:26:38	384	3544,942	26,0129623413086
18/07/2016	18:26:38	628	3545,186	26,0432758331299
18/07/2016	18:26:38	750	3545,308	25,997802734375
18/07/2016	18:26:38	890	3545,448	26,0230693817139
18/07/2016	18:26:39	254	3545,812	26,068531036377
18/07/2016	18:26:39	406	3545,964	25,9523105621338
18/07/2016	18:26:39	782	3546,34	26,0281200408936
18/07/2016	18:26:40	204	3546,762	25,9725322723389
18/07/2016	18:26:40	363	3546,921	25,9118576049805
18/07/2016	18:26:40	574	3547,132	25,9725322723389
18/07/2016	18:26:41	022	3547,58	25,9775867462158
18/07/2016	18:26:41	248	3547,806	26,0887317657471
18/07/2016	18:26:41	537	3548,095	25,9876956939697
18/07/2016	18:26:41	687	3548,245	26,0230693817139
18/07/2016	18:26:41	908	3548,466	25,997802734375
18/07/2016	18:26:42	088	3548,646	26,0584297180176
18/07/2016	18:26:42	531	3549,089	26,068531036377
18/07/2016	18:26:42	999	3549,557	26,0483283996582
18/07/2016	18:26:43	154	3549,712	26,0483283996582
18/07/2016	18:26:43	320	3549,878	26,0786323547363
18/07/2016	18:26:43	708	3550,266	26,0483283996582
18/07/2016	18:26:43	870	3550,428	26,1493091583252
18/07/2016	18:26:44	291	3550,849	26,0180168151855
18/07/2016	18:26:44	635	3551,193	25,9826412200928
18/07/2016	18:26:44	795	3551,353	25,9826412200928
18/07/2016	18:26:45	027	3551,585	25,9421997070313
18/07/2016	18:26:45	514	3552,072	25,9219722747803
18/07/2016	18:26:45	709	3552,267	26,0331726074219
18/07/2016	18:26:45	809	3552,367	26,0180168151855
18/07/2016	18:26:45	991	3552,549	26,002857208252
18/07/2016	18:26:46	323	3552,881	26,0331726074219
18/07/2016	18:26:46	566	3553,124	26,0382251739502
18/07/2016	18:26:46	836	3553,394	25,9674777984619
18/07/2016	18:26:47	078	3553,636	25,9927501678467
18/07/2016	18:26:47	212	3553,77	26,0281200408936
18/07/2016	18:26:47	624	3554,182	25,9624214172363
18/07/2016	18:26:48	167	3554,725	25,8562107086182
18/07/2016	18:26:48	269	3554,827	25,9068012237549
18/07/2016	18:26:48	628	3555,186	25,9371433258057
18/07/2016	18:26:49	172	3555,73	25,886568069458
18/07/2016	18:26:49	404	3555,962	25,8713912963867
18/07/2016	18:26:49	404	3555,962	25,8713912963867
18/07/2016	18:26:49	404	3555,962	25,8713912963867
18/07/2016	18:26:51	901	3558,459	26,0937805175781
18/07/2016	18:26:52	126	3558,684	25,9421997070313
18/07/2016	18:26:52	440	3558,998	25,9523105621338
18/07/2016	18:26:52	889	3559,447	26,0382251739502
18/07/2016	18:26:53	292	3559,85	25,9320869445801
18/07/2016	18:26:53	346	3559,904	25,997802734375
18/07/2016	18:26:54	038	3560,596	25,8916263580322
18/07/2016	18:26:54	231	3560,789	25,9523105621338
18/07/2016	18:26:54	441	3560,999	25,8663311004639
18/07/2016	18:26:54	923	3561,481	25,810661315918
18/07/2016	18:26:55	128	3561,686	25,800537109375
