xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	k	f	
	 0.69972	 -0.54476	 0.84342	 0.17814	 0.69085	 -0.45358	 0.84611	 -0.89705	 -0.33379 	 443.37748 	 0.80236
	 0.69835	 -0.54564	 0.84342	 0.08396	 0.69667	 -0.48077	 0.87118	 -0.89705	 -0.35154 	 459.60514 	 0.79963
	 0.69770	 -0.54742	 0.84414	 0.07431	 0.69769	 -0.73922	 0.82731	 -0.80660	 -0.24466 	 388.77526 	 0.82653
	 0.69836	 -0.54203	 0.84342	 0.08322	 0.69085	 -0.47547	 0.84611	 -0.89715	 -0.34865 	 445.50051 	 0.79562
	 0.69775	 -0.54666	 0.84668	 0.08322	 0.69521	 -0.51423	 0.86837	 -0.84112	 -0.34914 	 453.33777 	 0.79842
	 0.69972	 -0.54486	 0.84342	 0.12899	 0.69085	 -0.48259	 0.83763	 -0.89705	 -0.34837 	 435.57071 	 0.79190
	 0.69972	 -0.33267	 0.84342	 0.07714	 0.69085	 -0.47547	 0.84611	 -0.89705	 0.00000 	 9999.00000 	 4.68699
	 0.69848	 -0.60079	 0.83539	 0.08322	 0.66688	 -0.47453	 0.83706	 -0.83757	 -0.30056 	 451.61166 	 0.82248
	 0.69836	 -0.49938	 0.84342	 0.07850	 0.69682	 -0.52791	 0.83979	 -0.89705	 -0.31962 	 415.42347 	 0.79871
	 0.69836	 -0.54886	 0.81466	 0.08322	 0.69031	 -0.41080	 0.84469	 -0.89705	 -0.33645 	 433.63745 	 0.79722
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.48260	 0.83596	 -0.89705	 -0.35107 	 441.22956 	 0.79273
	 0.69836	 -0.54833	 0.84342	 0.09513	 0.69667	 -0.47221	 0.85318	 -0.89866	 -0.35064 	 453.56606 	 0.79774
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.48260	 0.83277	 -0.89705	 -0.35024 	 439.36093 	 0.79242
	 0.69775	 -0.54660	 0.84339	 0.08322	 0.69138	 -0.33162	 0.86859	 -0.83629	 -0.33500 	 527.24647 	 0.83435
	 0.69568	 -0.54845	 0.83764	 0.09904	 0.69500	 -0.63949	 0.83679	 -0.89896	 -0.27021 	 393.25396 	 0.81526
	 0.69973	 -0.54827	 0.84352	 0.06109	 0.69928	 -0.51410	 0.83479	 -0.89705	 -0.34991 	 437.77873 	 0.79198
	 0.69820	 -0.54486	 0.84396	 0.12899	 0.69085	 -0.48214	 0.85206	 -0.89694	 -0.33473 	 442.56949 	 0.80157
	 0.69836	 -0.54839	 0.84342	 0.08322	 0.69533	 -0.53098	 0.84611	 -0.89705	 -0.33832 	 433.02200 	 0.79603
	 0.69836	 -0.54839	 0.84342	 0.08322	 0.69085	 -0.47547	 0.84611	 -0.89705	 -0.35157 	 447.72440 	 0.79500
	 0.69821	 -0.54480	 0.86382	 0.13082	 0.69093	 -0.48259	 0.84395	 -0.89705	 -0.34002 	 454.29752 	 0.80343
	 0.69997	 -0.51348	 0.84572	 0.08140	 0.69659	 -0.48260	 0.83763	 -0.89984	 -0.34129 	 434.45856 	 0.79507
	 0.69972	 -0.54839	 0.84342	 0.15393	 0.69741	 -0.47547	 0.84611	 -0.89705	 -0.34301 	 443.69967 	 0.79779
	 0.69836	 -0.54844	 0.83177	 0.08322	 0.69607	 -0.47520	 0.84601	 -0.89990	 -0.34548 	 438.41391 	 0.79448
	 0.69836	 -0.54480	 0.84094	 0.08323	 0.69669	 -0.48260	 0.83277	 -0.89705	 -0.35012 	 437.17304 	 0.79163
	 0.69836	 -0.54839	 0.84342	 0.08322	 0.69083	 -0.47547	 0.84611	 -0.89705	 -0.35156 	 447.71632 	 0.79499
	 0.69836	 -0.54843	 0.84342	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.78874	 -0.35303 	 446.56266 	 0.79380
	 0.69973	 -0.54827	 0.84352	 0.06109	 0.68975	 -0.55219	 0.83899	 -0.89705	 -0.30932 	 426.08389 	 0.80810
	 0.68650	 -0.53782	 0.84342	 0.08411	 0.69671	 -0.51919	 0.84405	 -0.89705	 -0.28510 	 422.32857 	 0.81897
	 0.69775	 -0.54843	 0.84206	 0.06825	 0.69517	 -0.48632	 0.82787	 -0.83967	 -0.35279 	 442.71301 	 0.79242
	 0.68331	 -0.54815	 0.84406	 0.05949	 0.65737	 -0.51365	 0.83491	 -0.89735	 -0.25199 	 412.44625 	 0.83199
	 0.69836	 -0.54168	 0.84342	 0.08323	 0.69667	 -0.51360	 0.84395	 -0.89705	 -0.34894 	 435.27792 	 0.79150
	 0.69972	 -0.54486	 0.85498	 0.08567	 0.69085	 -0.48259	 0.84541	 -0.89968	 -0.34975 	 453.88588 	 0.79832
	 0.69836	 -0.61276	 0.84342	 0.12786	 0.69977	 -0.47665	 0.83791	 -0.85363	 -0.33861 	 468.43455 	 0.80964
	 0.69832	 -0.54844	 0.84349	 0.03914	 0.66270	 -0.51302	 0.84551	 -0.84289	 -0.26313 	 439.74980 	 0.83694
	 0.69522	 -0.54473	 0.84342	 0.08362	 0.69544	 -0.48263	 0.83570	 -0.89341	 -0.32634 	 437.99623 	 0.80406
	 0.69775	 -0.54838	 0.83279	 0.06810	 0.69521	 -0.51573	 0.84588	 -0.83967	 -0.34552 	 434.08975 	 0.79277
	 0.69836	 -0.57211	 0.84342	 0.08323	 0.69667	 -0.48260	 0.83985	 -0.89705	 -0.34582 	 452.77611 	 0.79988
	 0.69836	 -0.54480	 0.84243	 0.08323	 0.69667	 -0.48349	 0.83104	 -0.89705	 -0.35011 	 437.21557 	 0.79165
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.34504	 0.84157	 -0.89705	 -0.35134 	 493.15261 	 0.81277
	 0.69836	 -0.54839	 0.84342	 0.08322	 0.69117	 -0.47453	 0.83701	 -0.89694	 -0.35270 	 442.85662 	 0.79252
	 0.69836	 -0.44574	 0.84150	 0.08323	 0.69667	 -0.48260	 0.83277	 -0.89705	 0.00000 	 9999.00000 	 4.68699
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.52553	 0.83965	 -0.89705	 -0.35010 	 430.92975 	 0.78921
	 0.69928	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.48260	 0.84395	 -0.89705	 -0.35246 	 446.51625 	 0.79407
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69941	 -0.61201	 0.83985	 -0.89705	 -0.30459 	 409.52771 	 0.80407
	 0.69877	 -0.54827	 0.84890	 0.05949	 0.69655	 -0.51365	 0.83479	 -0.89926	 -0.35517 	 440.04224 	 0.79018
	 0.69859	 -0.53694	 0.84406	 0.05949	 0.69888	 -0.57344	 0.83479	 -0.89694	 -0.33103 	 417.79945 	 0.79382
	 0.69776	 -0.54839	 0.84349	 0.06297	 0.69561	 -0.51364	 0.84517	 -0.83967	 -0.35182 	 445.15138 	 0.79387
	 0.69971	 -0.50791	 0.84364	 0.03100	 0.69888	 -0.59906	 0.83479	 -0.89705	 -0.31508 	 405.72983 	 0.79725
	 0.69872	 -0.54824	 0.84944	 0.08323	 0.69016	 -0.47414	 0.83985	 -0.89942	 -0.35351 	 449.26541 	 0.79460
	 0.69983	 -0.54486	 0.84342	 0.12899	 0.69085	 -0.48259	 0.83763	 -0.89705	 -0.34801 	 435.68319 	 0.79213
	 0.69996	 -0.51695	 0.83717	 0.08323	 0.69014	 -0.47519	 0.83985	 -0.89705	 -0.33766 	 428.86317 	 0.79475
	 0.67042	 -0.54480	 0.84342	 0.00877	 0.69667	 -0.48260	 0.83596	 -0.89705	 -0.24352 	 430.46063 	 0.84331
	 0.69836	 -0.56734	 0.84996	 0.08322	 0.69085	 -0.47547	 0.84611	 -0.89705	 -0.34993 	 459.88346 	 0.80056
	 0.69836	 -0.54833	 0.84342	 0.17952	 0.69667	 -0.47221	 0.83985	 -0.89866	 -0.32715 	 436.23548 	 0.80297
	 0.69836	 -0.54480	 0.84342	 0.05537	 0.69667	 -0.48260	 0.83277	 -0.89705	 -0.35224 	 442.57466 	 0.79265
	 0.69947	 -0.54839	 0.84988	 0.08322	 0.69985	 -0.54545	 0.84959	 -0.89695	 -0.35175 	 438.05330 	 0.79114
	 0.69838	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.48793	 0.84395	 -0.89705	 -0.35059 	 444.04278 	 0.79406
	 0.69836	 -0.54478	 0.84342	 0.07903	 0.69117	 -0.46850	 0.83727	 -0.89694	 -0.35191 	 444.00986 	 0.79337
	 0.69836	 -0.54841	 0.84342	 0.08263	 0.69977	 -0.47665	 0.83721	 -0.89695	 -0.35368 	 446.62439 	 0.79349
	 0.69947	 -0.52948	 0.84375	 0.06023	 0.69984	 -0.51608	 0.85498	 -0.89705	 -0.35248 	 440.29135 	 0.79164
	 0.69973	 -0.54827	 0.84965	 0.08408	 0.69929	 -0.54725	 0.83688	 -0.86995	 -0.35721 	 434.61683 	 0.78702
	 0.69776	 -0.54843	 0.84223	 0.06825	 0.69438	 -0.48632	 0.83739	 -0.83967	 -0.35161 	 447.66124 	 0.79495
	 0.69834	 -0.54840	 0.84325	 0.08263	 0.69998	 -0.47665	 0.82280	 -0.87626	 -0.35299 	 440.14657 	 0.79133
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.52553	 0.83961	 -0.89837	 -0.35014 	 430.78385 	 0.78913
	 0.69775	 -0.54838	 0.84349	 0.06810	 0.69521	 -0.51330	 0.84592	 -0.83658	 -0.35226 	 445.13170 	 0.79364
	 0.69836	 -0.54478	 0.84342	 0.07903	 0.69117	 -0.46850	 0.83727	 -0.89994	 -0.35195 	 443.66748 	 0.79322
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.46726	 0.83277	 -0.89866	 -0.34942 	 443.61297 	 0.79449
	 0.69877	 -0.62188	 0.84890	 0.05949	 0.69878	 -0.53037	 0.83479	 -0.89926	 -0.33279 	 460.46008 	 0.80951
	 0.69836	 -0.54480	 0.84342	 0.05537	 0.69667	 -0.48260	 0.83277	 -0.89705	 -0.35224 	 442.57466 	 0.79265
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69847	 -0.51446	 0.83277	 -0.83666	 -0.34938 	 437.70652 	 0.79222
	 0.69775	 -0.53759	 0.81881	 0.06810	 0.69537	 -0.48119	 0.84588	 -0.89834	 -0.33837 	 419.15880 	 0.79061
	 0.69836	 -0.51552	 0.84342	 0.08323	 0.68330	 -0.47362	 0.84395	 -0.89705	 -0.32393 	 432.50686 	 0.80316
	 0.69836	 -0.54833	 0.84342	 0.08323	 0.69667	 -0.62914	 0.85086	 -0.89866	 -0.27799 	 408.90957 	 0.81738
	 0.69836	 -0.54839	 0.84342	 0.08323	 0.69120	 -0.47453	 0.84051	 -0.89706	 -0.35228 	 444.94440 	 0.79355
	 0.69836	 -0.54480	 0.84342	 0.08322	 0.69664	 -0.52553	 0.84513	 -0.89694	 -0.35047 	 433.42339 	 0.79000
	 0.69838	 -0.54480	 0.84342	 0.08323	 0.69667	 -0.48793	 0.84642	 -0.89761	 -0.35137 	 445.26830 	 0.79414
	 0.69822	 -0.54827	 0.84406	 0.14104	 0.69928	 -0.51365	 0.83479	 -0.89694	 -0.33980 	 427.98147 	 0.79331
	 0.69837	 -0.54815	 0.84406	 0.05949	 0.69940	 -0.54082	 0.83608	 -0.89706	 -0.35313 	 430.48038 	 0.78750
	 0.69836	 -0.54480	 0.84672	 0.08323	 0.69667	 -0.51262	 0.83479	 -0.89694	 -0.35154 	 434.87144 	 0.79001
	 0.69773	 -0.55754	 0.83717	 0.08282	 0.69973	 -0.51446	 0.83987	 -0.89705	 -0.34894 	 433.44049 	 0.79078
	 0.69837	 -0.54838	 0.83279	 0.06851	 0.69021	 -0.47645	 0.84586	 -0.83967	 -0.34243 	 444.87545 	 0.79854
	 0.69836	 -0.53048	 0.83401	 0.08323	 0.69014	 -0.48239	 0.83647	 -0.89705	 -0.33452 	 424.99553 	 0.79484
	 0.69836	 -0.54480	 0.84094	 0.08075	 0.69669	 -0.47541	 0.83267	 -0.89256	 -0.35082 	 439.96542 	 0.79236
	 0.69836	 -0.54480	 0.84340	 0.08323	 0.69667	 -0.48199	 0.83277	 -0.89705	 -0.35019 	 439.51693 	 0.79251
	 0.69140	 -0.54815	 0.84406	 0.01770	 0.69940	 -0.51426	 0.83491	 -0.89695	 -0.32975 	 436.59162 	 0.80178
	 0.69838	 -0.54827	 0.84890	 0.08241	 0.69655	 -0.51359	 0.83479	 -0.89926	 -0.35425 	 437.33168 	 0.78959
	 0.69716	 -0.54168	 0.84342	 0.06031	 0.69667	 -0.51365	 0.84395	 -0.89705	 -0.34674 	 436.85842 	 0.79323
	 0.68617	 -0.54464	 0.84083	 0.08238	 0.69675	 -0.48632	 0.82777	 -0.83967	 -0.29196 	 429.15571 	 0.81813
	 0.69836	 -0.54859	 0.84242	 0.06909	 0.69266	 -0.48349	 0.84365	 -0.89705	 -0.34994 	 445.53746 	 0.79497
	 0.66748	 -0.54833	 0.84342	 0.08323	 0.69667	 -0.47221	 0.83985	 -0.89866	 -0.23825 	 423.12856 	 0.84314
	 0.69836	 -0.54843	 0.83576	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.89705	 -0.34885 	 428.91738 	 0.78907
	 0.69983	 -0.54486	 0.84342	 0.12899	 0.69085	 -0.48259	 0.83763	 -0.89705	 -0.34801 	 435.68319 	 0.79213
	 0.69836	 -0.54168	 0.83638	 0.08323	 0.69667	 -0.51360	 0.84395	 -0.89705	 -0.34557 	 428.86648 	 0.79072
	 0.69254	 -0.55006	 0.83279	 0.06808	 0.69521	 -0.51573	 0.84588	 -0.83967	 -0.32118 	 429.73961 	 0.80348
	 0.69836	 -0.52851	 0.83182	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.78874	 -0.33473 	 428.56634 	 0.79612
	 0.69776	 -0.54839	 0.84349	 0.08297	 0.69561	 -0.51364	 0.84517	 -0.83967	 -0.34844 	 442.81681 	 0.79468
	 0.69836	 -0.54480	 0.84438	 0.06369	 0.69667	 -0.48260	 0.83596	 -0.89705	 -0.35355 	 444.29966 	 0.79266
	 0.69973	 -0.54827	 0.84352	 0.06109	 0.69928	 -0.51410	 0.83742	 -0.89705	 -0.34965 	 439.10556 	 0.79262
	 0.69822	 -0.60629	 0.84406	 0.03706	 0.69928	 -0.51365	 0.85483	 -0.89694	 -0.33076 	 468.49904 	 0.81367
	 0.69877	 -0.54827	 0.83824	 0.05949	 0.69943	 -0.51003	 0.84735	 -0.89925	 -0.34667 	 439.69169 	 0.79437
	 0.69837	 -0.54815	 0.84894	 0.05846	 0.69958	 -0.51365	 0.83636	 -0.89696	 -0.35628 	 442.18913 	 0.79045
	 0.69948	 -0.54480	 0.84757	 0.10362	 0.69669	 -0.48260	 0.86863	 -0.89705	 -0.35462 	 459.99766 	 0.79821
	 0.69836	 -0.54839	 0.84167	 0.08322	 0.69985	 -0.65170	 0.83300	 -0.89696	 -0.27712 	 398.26521 	 0.81369
	 0.69385	 -0.54815	 0.84342	 0.08322	 0.69660	 -0.54540	 0.83701	 -0.89694	 -0.32371 	 421.60999 	 0.79903
	 0.69836	 -0.54504	 0.84342	 0.08323	 0.69125	 -0.52553	 0.83961	 -0.89837	 -0.32505 	 428.86747 	 0.80117
	 0.69983	 -0.54486	 0.84342	 0.12899	 0.69085	 -0.48259	 0.83763	 -0.89705	 -0.34801 	 435.68319 	 0.79213
	 0.69837	 -0.54815	 0.84406	 0.03610	 0.69940	 -0.52259	 0.83566	 -0.89706	 -0.35022 	 437.89149 	 0.79186
	 0.69773	 -0.55754	 0.84972	 0.03497	 0.69973	 -0.51446	 0.83987	 -0.89705	 -0.35217 	 449.47709 	 0.79537
	 0.69836	 -0.54480	 0.84342	 0.08322	 0.69664	 -0.52553	 0.84513	 -0.89861	 -0.35050 	 433.26973 	 0.78992
	 0.69836	 -0.54168	 0.84342	 0.08258	 0.69667	 -0.51360	 0.84395	 -0.89705	 -0.34886 	 435.35214 	 0.79157
	 0.68854	 -0.54480	 0.84694	 0.08323	 0.69667	 -0.52553	 0.83961	 -0.89837	 -0.30020 	 425.64673 	 0.81257
	 0.69838	 -0.57018	 0.84890	 0.04140	 0.69655	 -0.31839	 0.83479	 -0.89966	 -0.34278 	 516.65958 	 0.82627
	 0.69836	 -0.54480	 0.84342	 0.08323	 0.69847	 -0.51446	 0.83277	 -0.83666	 -0.34938 	 437.70652 	 0.79222
	 0.69837	 -0.54815	 0.84406	 0.08745	 0.69940	 -0.52322	 0.83491	 -0.89695	 -0.35097 	 431.62484 	 0.78904
	 0.69836	 -0.54480	 0.84672	 0.06053	 0.69667	 -0.51357	 0.83415	 -0.89694	 -0.35561 	 436.73726 	 0.78866
	 0.69983	 -0.54479	 0.83859	 0.12899	 0.69681	 -0.48259	 0.83763	 -0.89705	 -0.34555 	 433.65352 	 0.79259
	 0.67654	 -0.54486	 0.84682	 0.08323	 0.69071	 -0.48388	 0.83479	 -0.89694	 -0.26033 	 423.17257 	 0.83192
	 0.68906	 -0.54480	 0.84342	 0.02093	 0.69664	 -0.50749	 0.84513	 -0.89694	 -0.31230 	 438.66287 	 0.81147
	 0.69973	 -0.54827	 0.84352	 0.06109	 0.69928	 -0.59667	 0.83479	 -0.82446	 -0.33976 	 422.83112 	 0.79133
	 0.69836	 -0.54480	 0.84101	 0.05563	 0.69667	 -0.48370	 0.83277	 -0.89705	 -0.35056 	 440.20858 	 0.79259
	 0.69953	 -0.54480	 0.84335	 0.08048	 0.69669	 -0.47431	 0.83267	 -0.89256	 -0.35265 	 443.52506 	 0.79281
	 0.69836	 -0.54164	 0.84342	 0.08323	 0.69847	 -0.51360	 0.83234	 -0.83666	 -0.34747 	 436.67752 	 0.79279
	 0.69836	 -0.54483	 0.83638	 0.08323	 0.69667	 -0.51446	 0.84438	 -0.89705	 -0.34867 	 429.86799 	 0.78953
	 0.69836	 -0.54480	 0.84334	 0.08323	 0.69669	 -0.48382	 0.82311	 -0.87720	 -0.34892 	 435.37161 	 0.79154
	 0.69834	 -0.54840	 0.84626	 0.08558	 0.69998	 -0.47543	 0.83245	 -0.89609	 -0.35324 	 446.49190 	 0.79366
	 0.69906	 -0.54827	 0.84890	 0.08240	 0.68864	 -0.51365	 0.84266	 -0.89926	 -0.31797 	 438.86240 	 0.80866
	 0.69838	 -0.54305	 0.85781	 0.05129	 0.69655	 -0.51359	 0.83479	 -0.89960	 -0.35863 	 444.97181 	 0.79033
	 0.69852	 -0.54890	 0.84375	 0.04655	 0.69984	 -0.55822	 0.85498	 -0.89705	 -0.34133 	 434.74255 	 0.79516
	 0.68984	 -0.55698	 0.83576	 0.08323	 0.69664	 -0.51624	 0.84395	 -0.89705	 -0.30521 	 424.67963 	 0.80965
	 0.69836	 -0.54843	 0.83576	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.89745	 -0.34885 	 428.88042 	 0.78905
	 0.69972	 -0.54486	 0.84342	 0.12899	 0.69085	 -0.48259	 0.83763	 -0.89705	 -0.34837 	 435.57071 	 0.79190
	 0.69822	 -0.54827	 0.84410	 0.10911	 0.69918	 -0.51365	 0.83479	 -0.87878	 -0.34638 	 433.44283 	 0.79208
	 0.69836	 -0.58168	 0.84339	 0.05952	 0.69677	 -0.51919	 0.84395	 -0.84504	 -0.34004 	 454.86330 	 0.80364
	 0.69832	 -0.54491	 0.84342	 0.08301	 0.69624	 -0.65780	 0.85534	 -0.89705	 -0.25081 	 402.02062 	 0.82855
	 0.69951	 -0.50440	 0.84375	 0.06045	 0.69998	 -0.51745	 0.83987	 -0.89705	 -0.33503 	 424.62014 	 0.79443
	 0.69837	 -0.54815	 0.84406	 0.05949	 0.69777	 -0.54082	 0.83608	 -0.89706	 -0.34907 	 429.85737 	 0.78932
	 0.69989	 -0.54827	 0.84439	 0.08408	 0.69929	 -0.54725	 0.83688	 -0.86995	 -0.35300 	 430.57562 	 0.78760
	 0.69836	 -0.54480	 0.83717	 0.08323	 0.63000	 -0.30887	 0.83985	 -0.89705	 -0.27738 	 459.86351 	 0.83750
	 0.69973	 -0.54827	 0.85070	 0.08408	 0.69968	 -0.54725	 0.83688	 -0.86995	 -0.35809 	 435.54753 	 0.78694
	 0.69746	 -0.49962	 0.84342	 0.08323	 0.68935	 -0.51919	 0.84492	 -0.89705	 -0.31188 	 416.24005 	 0.80297
	 0.69854	 -0.54480	 0.83791	 0.08323	 0.69667	 -0.52553	 0.83965	 -0.89705	 -0.35034 	 426.18970 	 0.78725
	 0.69008	 -0.54840	 0.84894	 0.04652	 0.69978	 -0.47426	 0.82302	 -0.86288	 -0.32071 	 444.64286 	 0.80951
	 0.69838	 -0.54827	 0.84322	 0.16839	 0.69666	 -0.51597	 0.83456	 -0.89926	 -0.32959 	 422.08724 	 0.79622
	 0.67577	 -0.54168	 0.85009	 0.08403	 0.69945	 -0.51360	 0.84452	 -0.86834	 -0.24475 	 427.41537 	 0.84150
	 0.69975	 -0.54827	 0.83594	 0.08328	 0.69929	 -0.54725	 0.83688	 -0.89203	 -0.34756 	 421.01107 	 0.78665
	 0.69837	 -0.54827	 0.84406	 0.05949	 0.69903	 -0.51365	 0.83491	 -0.89718	 -0.35273 	 437.28058 	 0.79034
	 0.69877	 -0.54814	 0.84890	 0.05949	 0.69932	 -0.51365	 0.83479	 -0.89902	 -0.35573 	 441.25102 	 0.79036
	 0.69950	 -0.54480	 0.84672	 0.06053	 0.69667	 -0.51357	 0.83415	 -0.89694	 -0.35345 	 437.69493 	 0.79014
	 0.69837	 -0.61549	 0.84387	 0.03610	 0.69940	 -0.48019	 0.83566	 -0.82044	 -0.32820 	 481.49682 	 0.82003
	 0.69836	 -0.54452	 0.84672	 0.08323	 0.69945	 -0.51361	 0.83479	 -0.89696	 -0.35094 	 435.71632 	 0.79065
	 0.69837	 -0.53733	 0.84894	 0.05846	 0.69680	 -0.65919	 0.84077	 -0.89694	 -0.25853 	 402.60115 	 0.82484
	 0.69773	 -0.55724	 0.84409	 0.08282	 0.69973	 -0.54125	 0.83574	 -0.89705	 -0.35420 	 430.22781 	 0.78685
	 0.69837	 -0.54845	 0.83715	 0.05949	 0.66588	 -0.51403	 0.84021	 -0.89706	 -0.26467 	 423.21710 	 0.82973
	 0.69988	 -0.54827	 0.85025	 0.08516	 0.69943	 -0.54127	 0.83996	 -0.86995	 -0.35717 	 438.07338 	 0.78839
	 0.69847	 -0.54815	 0.83314	 0.03294	 0.69802	 -0.54680	 0.83602	 -0.89706	 -0.34171 	 422.32289 	 0.79014
	 0.69836	 -0.54478	 0.84327	 0.08332	 0.69940	 -0.51365	 0.82342	 -0.89695	 -0.34973 	 426.77352 	 0.78779
	 0.69837	 -0.54816	 0.84413	 0.05940	 0.69669	 -0.48382	 0.83904	 -0.87720	 -0.35130 	 449.25955 	 0.79573
	 0.69836	 -0.54823	 0.85890	 0.08407	 0.69669	 -0.54687	 0.83277	 -0.89705	 -0.33508 	 434.77795 	 0.79836
	 0.69988	 -0.54483	 0.85078	 0.08324	 0.69929	 -0.48298	 0.83688	 -0.86995	 -0.35783 	 453.27947 	 0.79396
	 0.69836	 -0.49389	 0.83576	 0.08323	 0.69667	 -0.51919	 0.84502	 -0.89745	 -0.31344 	 410.88556 	 0.80009
	 0.69837	 -0.54815	 0.84406	 0.08745	 0.69945	 -0.52322	 0.83491	 -0.89926	 -0.35104 	 431.41447 	 0.78892
	 0.69855	 -0.54480	 0.84243	 0.08323	 0.69667	 -0.48349	 0.83104	 -0.89705	 -0.35133 	 437.38919 	 0.79110
	 0.69942	 -0.54480	 0.84672	 0.06053	 0.69667	 -0.51357	 0.83415	 -0.89694	 -0.35361 	 437.62480 	 0.79003
	 0.69836	 -0.54480	 0.84342	 0.08322	 0.69664	 -0.52553	 0.83941	 -0.89694	 -0.35016 	 430.81952 	 0.78914
	 0.69973	 -0.54827	 0.85070	 0.04482	 0.69968	 -0.54725	 0.83688	 -0.89121	 -0.35417 	 437.39272 	 0.78966
	 0.69989	 -0.54827	 0.84439	 0.08408	 0.69929	 -0.65701	 0.83663	 -0.83025	 -0.29056 	 406.67961 	 0.81011
	 0.69947	 -0.56775	 0.87592	 0.08322	 0.69996	 -0.54545	 0.85656	 -0.87713	 -0.35047 	 466.16234 	 0.80272
	 0.69836	 -0.54480	 0.84625	 0.09296	 0.69667	 -0.51262	 0.83479	 -0.89694	 -0.34918 	 433.41953 	 0.79065
	 0.69851	 -0.54843	 0.83836	 0.08323	 0.69667	 -0.56202	 0.84395	 -0.89706	 -0.32717 	 419.75671 	 0.79655
	 0.69836	 -0.54480	 0.84342	 0.09189	 0.69664	 -0.52553	 0.84513	 -0.89894	 -0.34933 	 432.24855 	 0.79012
	 0.69836	 -0.54843	 0.83576	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.89705	 -0.34885 	 428.91660 	 0.78907
	 0.69838	 -0.54827	 0.85744	 0.05742	 0.69655	 -0.51359	 0.83479	 -0.89926	 -0.36019 	 445.99511 	 0.78993
	 0.69989	 -0.54827	 0.84439	 0.08408	 0.68597	 -0.54725	 0.83688	 -0.86995	 -0.30560 	 426.48379 	 0.81015
	 0.69929	 -0.63821	 0.84406	 0.08536	 0.69940	 -0.54116	 0.84059	 -0.89830	 -0.32604 	 459.31273 	 0.81250
	 0.69836	 -0.54480	 0.84342	 0.05736	 0.69667	 -0.52519	 0.83806	 -0.89713	 -0.35259 	 433.19343 	 0.78883
	 0.69836	 -0.56469	 0.85610	 0.08323	 0.69667	 -0.53928	 0.84395	 -0.89705	 -0.33895 	 445.64836 	 0.80062
	 0.69836	 -0.54475	 0.84342	 0.15952	 0.69667	 -0.52540	 0.83961	 -0.89929	 -0.32608 	 421.99191 	 0.79798
	 0.69539	 -0.56425	 0.84427	 0.08730	 0.69652	 -0.43336	 0.82154	 -0.89695	 -0.34393 	 449.74246 	 0.79967
	 0.69837	 -0.54305	 0.85760	 0.13702	 0.69943	 -0.51359	 0.83479	 -0.89960	 -0.33887 	 438.06225 	 0.79771
	 0.69836	 -0.54477	 0.84665	 0.06053	 0.69667	 -0.51357	 0.84371	 -0.89694	 -0.35459 	 441.44393 	 0.79101
	 0.69836	 -0.54846	 0.83683	 0.08323	 0.69667	 -0.51919	 0.83439	 -0.89705	 -0.35043 	 425.41736 	 0.78690
	 0.69836	 -0.54480	 0.84342	 0.08322	 0.69664	 -0.52553	 0.84513	 -0.89861	 -0.35050 	 433.26973 	 0.78992
	 0.69973	 -0.54827	 0.84965	 0.08408	 0.69929	 -0.54725	 0.83688	 -0.86995	 -0.35721 	 434.61683 	 0.78702
	 0.69854	 -0.54480	 0.83791	 0.08323	 0.69667	 -0.52553	 0.83965	 -0.89705	 -0.35034 	 426.19331 	 0.78725
	 0.69836	 -0.54480	 0.84342	 0.08322	 0.69664	 -0.52553	 0.83940	 -0.89694	 -0.35016 	 430.81586 	 0.78914
	 0.69836	 -0.54478	 0.84327	 0.08332	 0.69940	 -0.51365	 0.82342	 -0.89695	 -0.34973 	 426.77352 	 0.78779
	 0.69836	 -0.54843	 0.83576	 0.08323	 0.69667	 -0.51919	 0.84395	 -0.89705	 -0.34885 	 428.91660 	 0.78907
	 0.69989	 -0.54827	 0.85020	 0.08408	 0.69929	 -0.54725	 0.83688	 -0.86995	 -0.35734 	 435.16670 	 0.78717
	 0.69996	 -0.54827	 0.84384	 0.08408	 0.69929	 -0.54725	 0.83688	 -0.88663	 -0.35254 	 428.60408 	 0.78706
	 0.70000	 -0.58932	 0.85049	 0.04507	 0.69738	 -0.52553	 0.83961	 -0.89837	 -0.33935 	 456.91433 	 0.80479
	 0.69839	 -0.56127	 0.85176	 0.08324	 0.69128	 -0.54725	 0.83688	 -0.86995	 -0.32573 	 436.92845 	 0.80396
