xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.69887	 0.89925	 -0.36605	 -0.54215
	 0.70947	 -0.49113	 0.90381	 0.88594	 0.67602	 0.77852	 0.86259	 -0.39668	 -0.52871
	 0.70919	 -0.43379	 0.94014	 0.82121	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.55006
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.89442	 0.90764	 -0.35562	 -0.52071
	 0.70965	 -0.48311	 0.90388	 0.88057	 0.67602	 0.84742	 0.89571	 -0.39668	 -0.01283
	 0.69031	 -0.50182	 0.90521	 0.78231	 0.71404	 0.78397	 0.89351	 -0.54564	 -0.01468
	 0.70947	 -0.49362	 0.90381	 0.89850	 0.67602	 0.85472	 0.91332	 -0.35530	 -0.52008
	 0.74023	 -0.44042	 0.91961	 0.88839	 0.74464	 0.74922	 0.91181	 -0.36553	 -0.52182
	 0.71534	 -0.45063	 0.92541	 0.82040	 0.73785	 0.65751	 0.91330	 -0.36535	 -0.53093
	 0.71059	 -0.42929	 0.95523	 0.88635	 0.67836	 0.76638	 0.91781	 -0.41867	 -0.00943
	 0.71054	 -0.46153	 0.94902	 0.75775	 0.67574	 0.88706	 0.91349	 -0.39901	 -0.01197
	 0.70307	 -0.45020	 0.91961	 0.82376	 0.74483	 0.86700	 0.91328	 -0.35562	 -0.52238
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54019
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.89734	 0.91328	 -0.35562	 -0.52067
	 0.70864	 -0.49113	 0.88861	 0.84984	 0.63127	 0.78057	 0.88396	 -0.35332	 -0.00426
	 0.71059	 -0.45063	 0.93935	 0.82270	 0.73785	 0.89188	 0.91349	 -0.39884	 -0.54075
	 0.70567	 -0.46493	 0.93935	 0.83561	 0.70038	 0.89511	 0.90238	 -0.36605	 -0.02160
	 0.70919	 -0.44913	 0.89407	 0.88810	 0.73790	 0.76226	 0.91254	 -0.36358	 0.00000
	 0.70947	 -0.49113	 0.90381	 0.87037	 0.67602	 0.77843	 0.89275	 -0.37013	 -0.52447
	 0.73104	 -0.48265	 0.90381	 0.88057	 0.67602	 0.60084	 0.89351	 -0.46464	 -0.00671
	 0.70947	 -0.49113	 0.90381	 0.89828	 0.67602	 0.81132	 0.89275	 -0.39668	 -0.00544
	 0.70864	 -0.53061	 0.87050	 0.86786	 0.62091	 0.77852	 0.89083	 -0.39668	 -0.00438
	 0.71051	 -0.45423	 0.92597	 0.88294	 0.74157	 0.76638	 0.91762	 -0.41946	 0.00000
	 0.68275	 -0.45020	 0.92510	 0.87683	 0.67815	 0.89442	 0.91646	 -0.49545	 0.00000
	 0.69917	 -0.45020	 0.91961	 0.89708	 0.74483	 0.89442	 0.91328	 -0.35553	 -0.52710
	 0.70921	 -0.44291	 0.91961	 0.88863	 0.74464	 0.85950	 0.91328	 -0.35553	 -0.52785
	 0.71886	 -0.45351	 0.92510	 0.89684	 0.74348	 0.89442	 0.89384	 -0.43003	 -0.52619
	 0.70947	 -0.48782	 0.90381	 0.87777	 0.67425	 0.77852	 0.91381	 -0.29763	 -0.52547
	 0.70473	 -0.48265	 0.90381	 0.88057	 0.67602	 0.78466	 0.89351	 -0.39668	 -0.53082
	 0.70947	 -0.49113	 0.90381	 0.86102	 0.67602	 0.70820	 0.90225	 -0.39668	 -0.52759
	 0.70947	 -0.48265	 0.90381	 0.87811	 0.67602	 0.78466	 0.91322	 -0.39668	 -0.52800
	 0.70919	 -0.45020	 0.92510	 0.81219	 0.74483	 0.89442	 0.89959	 -0.43984	 -0.52469
	 0.73162	 -0.45084	 0.92234	 0.78125	 0.71618	 0.71276	 0.91539	 -0.35433	 -0.54961
	 0.70851	 -0.45019	 0.90528	 0.79448	 0.67199	 0.88961	 0.89439	 -0.53495	 -0.54107
	 0.70919	 -0.45707	 0.93935	 0.82387	 0.73609	 0.89511	 0.91349	 -0.32914	 -0.53756
	 0.70714	 -0.49608	 0.90540	 0.78474	 0.71404	 0.83166	 0.90191	 -0.54564	 -0.50114
	 0.73283	 -0.46153	 0.93771	 0.88820	 0.67574	 0.75133	 0.91854	 -0.39193	 -0.61553
	 0.70919	 -0.45020	 0.92510	 0.74641	 0.74483	 0.89442	 0.95655	 -0.44884	 -0.52164
	 0.71887	 -0.48265	 0.90358	 0.88057	 0.67425	 0.78466	 0.89351	 -0.39626	 -0.52817
	 0.70957	 -0.49605	 0.92841	 0.89828	 0.67603	 0.72796	 0.92436	 -0.49654	 -0.00619
	 0.70919	 -0.45063	 0.90616	 0.82387	 0.73733	 0.70838	 0.89424	 -0.34714	 -0.51596
	 0.70851	 -0.45019	 0.93847	 0.79448	 0.68543	 0.87874	 0.89940	 -0.53495	 -0.01324
	 0.71051	 -0.45423	 0.93828	 0.88019	 0.68344	 0.80677	 0.91656	 -0.41797	 -0.01387
	 0.70919	 -0.45063	 0.92618	 0.82470	 0.73785	 0.89511	 0.91455	 -0.36605	 -0.52908
	 0.71525	 -0.45020	 0.92510	 0.81874	 0.73253	 0.70776	 0.91504	 -0.43984	 -0.53395
	 0.70927	 -0.45063	 0.92541	 0.87970	 0.73785	 0.87921	 0.91316	 -0.36535	 -0.53085
	 0.71059	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54072
	 0.70947	 -0.49113	 0.90381	 0.86102	 0.67602	 0.40389	 0.90225	 -0.39668	 0.00000
	 0.73162	 -0.45084	 0.92234	 0.78850	 0.71618	 0.64513	 0.91539	 -0.42796	 -0.06920
	 0.70947	 -0.48265	 0.91615	 0.86969	 0.67602	 0.78466	 0.91322	 -0.39668	 -0.53726
	 0.70919	 -0.43379	 0.94014	 0.82121	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.55006
	 0.69917	 -0.45020	 0.92898	 0.89708	 0.74483	 0.89442	 0.91328	 -0.34475	 -0.50334
	 0.64811	 -0.49259	 0.90426	 0.86102	 0.67602	 0.70786	 0.90265	 -0.36495	 0.00000
	 0.70920	 -0.43233	 0.93027	 0.83984	 0.73785	 0.89262	 0.91308	 -0.36486	 -0.54312
	 0.70945	 -0.48936	 0.90612	 0.81645	 0.70236	 0.69293	 0.89354	 -0.39668	 -0.51539
	 0.70920	 -0.45240	 0.93705	 0.82531	 0.73785	 0.75039	 0.89845	 -0.36605	 -0.53866
	 0.70864	 -0.49113	 0.89565	 0.86786	 0.64307	 0.77852	 0.89273	 -0.39668	 -0.00733
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73968	 0.87658	 0.91349	 -0.36605	 -0.53938
	 0.70919	 -0.36908	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 0.00000
	 0.70864	 -0.49113	 0.89565	 0.83910	 0.62091	 0.77852	 0.89273	 -0.39668	 -0.00603
	 0.71747	 -0.45063	 0.92372	 0.82387	 0.73785	 0.89511	 0.91349	 -0.43105	 -0.52693
	 0.71050	 -0.45423	 0.97225	 0.88294	 0.67836	 0.76638	 0.91762	 -0.36572	 -0.00759
	 0.70473	 -0.48265	 0.90381	 0.88057	 0.67456	 0.78466	 0.89351	 -0.38236	 -0.01002
	 0.71103	 -0.45351	 0.92510	 0.89684	 0.73473	 0.89442	 0.89384	 -0.43003	 -0.53141
	 0.72545	 -0.45307	 0.92234	 0.82723	 0.67414	 0.88827	 0.91328	 -0.35275	 -0.56475
	 0.71048	 -0.46153	 0.93771	 0.75428	 0.67574	 0.88970	 0.90835	 -0.40120	 -0.56054
	 0.73162	 -0.51986	 0.92189	 0.88820	 0.67571	 0.75133	 0.91854	 -0.39193	 -0.53583
	 0.73284	 -0.46501	 0.93816	 0.78125	 0.71621	 0.71276	 0.91421	 -0.35433	 -0.56999
	 0.70946	 -0.48265	 0.90559	 0.88057	 0.67826	 0.78466	 0.88496	 -0.39668	 -0.53032
	 0.70614	 -0.45707	 0.93757	 0.82387	 0.73378	 0.89511	 0.91349	 -0.32914	 -0.53419
	 0.72431	 -0.45130	 0.93691	 0.75109	 0.70548	 0.88706	 0.89068	 -0.39897	 -0.02478
	 0.71167	 -0.46043	 0.92135	 0.83042	 0.67419	 0.88971	 0.91327	 -0.35498	 -0.54826
	 0.70013	 -0.45020	 0.92794	 0.87805	 0.67066	 0.72796	 0.91490	 -0.46961	 -0.00507
	 0.70911	 -0.49605	 0.92534	 0.89828	 0.74439	 0.89232	 0.92436	 -0.49613	 -0.50439
	 0.69794	 -0.45735	 0.93917	 0.82040	 0.73785	 0.65751	 0.90964	 -0.36703	 -0.43787
	 0.70919	 -0.45036	 0.92558	 0.82387	 0.73609	 0.89511	 0.91331	 -0.30922	 -0.52949
	 0.70416	 -0.46230	 0.93771	 0.88820	 0.74427	 0.75349	 0.91824	 -0.35363	 -0.51880
	 0.70921	 -0.44214	 0.91961	 0.88863	 0.67271	 0.85734	 0.91357	 -0.39383	 -0.00736
	 0.70919	 -0.45063	 0.93008	 0.82387	 0.73785	 0.89530	 0.93359	 -0.36605	 -0.53215
	 0.70919	 -0.45063	 0.93935	 0.82251	 0.74407	 0.69887	 0.90157	 -0.36605	 -0.53793
	 0.70945	 -0.46075	 0.93517	 0.89235	 0.67205	 0.75532	 0.94933	 -0.39193	 -0.00779
	 0.73189	 -0.45096	 0.90528	 0.79448	 0.67569	 0.77656	 0.89439	 -0.53495	 -0.55592
	 0.70546	 -0.45063	 0.93935	 0.82387	 0.73785	 0.82386	 0.91349	 -0.36605	 -0.52751
	 0.71059	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54072
	 0.70919	 -0.43379	 0.94014	 0.82121	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.55006
	 0.73162	 -0.45084	 0.92234	 0.74699	 0.71618	 0.72900	 0.91472	 -0.35433	 -0.54777
	 0.73162	 -0.45084	 0.94238	 0.80512	 0.71722	 0.78102	 0.91553	 -0.35433	 -0.58238
	 0.70864	 -0.49113	 0.89565	 0.78027	 0.61985	 0.71026	 0.89259	 -0.43056	 -0.00517
	 0.71044	 -0.48009	 0.93935	 0.87900	 0.68141	 0.88764	 0.89346	 -0.39884	 -0.00938
	 0.69370	 -0.45319	 0.90945	 0.82351	 0.73235	 0.78840	 0.91354	 -0.39668	 0.00000
	 0.70982	 -0.47211	 0.92234	 0.77078	 0.67414	 0.89903	 0.91328	 -0.39888	 -0.01025
	 0.72482	 -0.45063	 0.93935	 0.82387	 0.73968	 0.87658	 0.91349	 -0.35511	 -0.54719
	 0.70919	 -0.45063	 0.93935	 0.82827	 0.73785	 0.88452	 0.91349	 -0.36605	 -0.54041
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91246	 -0.36605	 -0.54020
	 0.71045	 -0.43379	 0.93269	 0.82121	 0.67918	 0.89511	 0.91349	 -0.36521	 -0.57070
	 0.68438	 -0.46153	 0.93759	 0.75428	 0.73429	 0.89254	 0.90835	 -0.40204	 -0.02479
	 0.70108	 -0.46043	 0.92135	 0.73927	 0.67419	 0.89165	 0.91308	 -0.36512	 -0.00850
	 0.70920	 -0.43233	 0.93027	 0.83943	 0.73785	 0.80909	 0.91327	 -0.28213	 -0.54363
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73717	 0.89511	 0.92535	 -0.36605	 -0.13564
	 0.73351	 -0.49605	 0.92818	 0.89828	 0.67477	 0.72796	 0.91250	 -0.49613	 -0.57611
	 0.71053	 -0.46153	 0.93771	 0.75775	 0.67574	 0.88706	 0.91349	 -0.39893	 -0.56053
	 0.71049	 -0.46153	 0.93771	 0.75428	 0.67574	 0.88970	 0.90835	 -0.40128	 -0.56055
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54019
	 0.73283	 -0.46153	 0.94632	 0.88889	 0.67574	 0.75133	 0.91854	 -0.39193	 -0.01062
	 0.71473	 -0.45063	 0.93935	 0.82387	 0.72885	 0.89511	 0.92608	 -0.36605	 -0.54744
	 0.71897	 -0.49084	 0.94241	 0.88717	 0.67425	 0.72796	 0.92436	 -0.52196	 -0.01001
	 0.72545	 -0.47571	 0.90583	 0.80691	 0.67195	 0.84875	 0.91327	 -0.35275	 -0.52714
	 0.69774	 -0.45551	 0.92179	 0.79596	 0.67418	 0.88961	 0.89440	 -0.53495	 -0.00648
	 0.72545	 -0.45307	 0.92234	 0.82426	 0.67414	 0.88827	 0.91328	 -0.35914	 -0.56472
	 0.72545	 -0.45020	 0.92234	 0.82673	 0.67414	 0.88971	 0.91328	 -0.35495	 -0.56666
	 0.71525	 -0.45020	 0.92510	 0.84007	 0.73253	 0.70776	 0.91504	 -0.42168	 -0.53474
	 0.70927	 -0.48388	 0.92541	 0.87970	 0.73785	 0.87921	 0.91316	 -0.31333	 -0.51309
	 0.73284	 -0.45461	 0.93816	 0.78125	 0.71621	 0.57672	 0.91502	 -0.35097	 -0.58882
	 0.71051	 -0.43967	 0.92510	 0.88294	 0.67836	 0.76638	 0.91775	 -0.42134	 -0.56911
	 0.73272	 -0.46244	 0.94014	 0.82121	 0.71486	 0.89511	 0.91348	 -0.36605	 -0.56884
	 0.72171	 -0.43636	 0.92975	 0.78125	 0.73735	 0.71276	 0.91422	 -0.35433	 -0.54468
	 0.70919	 -0.45677	 0.93935	 0.82387	 0.66948	 0.83444	 0.91349	 -0.32914	 -0.00707
	 0.70919	 -0.45093	 0.94102	 0.82387	 0.74043	 0.88601	 0.89925	 -0.36605	 -0.54033
	 0.73272	 -0.44930	 0.93371	 0.82121	 0.71806	 0.89511	 0.91488	 -0.36593	 -0.56424
	 0.71802	 -0.46399	 0.92336	 0.78125	 0.71491	 0.71276	 0.90929	 -0.35446	 -0.53510
	 0.72545	 -0.49872	 0.92234	 0.82426	 0.67414	 0.89129	 0.91328	 -0.35914	 -0.53411
	 0.70919	 -0.34781	 0.94014	 0.82121	 0.73785	 0.89511	 0.89682	 -0.36605	 0.00000
	 0.73232	 -0.43477	 0.95331	 0.82121	 0.68056	 0.89751	 0.91571	 -0.36521	 -0.64839
	 0.70975	 -0.44986	 0.94238	 0.80512	 0.71722	 0.78382	 0.91332	 -0.35433	 -0.55570
	 0.73162	 -0.45084	 0.95689	 0.80512	 0.71722	 0.78102	 0.91553	 -0.35433	 -0.60934
	 0.71054	 -0.46153	 0.93771	 0.75775	 0.67574	 0.88706	 0.92714	 -0.39901	 -0.01068
	 0.71059	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.43340	 -0.54081
	 0.71119	 -0.46043	 0.92135	 0.84686	 0.67419	 0.89833	 0.91327	 -0.35498	 -0.01060
	 0.70919	 -0.43379	 0.94014	 0.82121	 0.73785	 0.89511	 0.91349	 -0.35495	 -0.55004
	 0.71473	 -0.45063	 0.93935	 0.74938	 0.73467	 0.89511	 0.92608	 -0.36605	 -0.54198
	 0.70966	 -0.46153	 0.93615	 0.75775	 0.67557	 0.88706	 0.91351	 -0.39901	 -0.01212
	 0.72633	 -0.45020	 0.89915	 0.82376	 0.67431	 0.88971	 0.92187	 -0.35495	 -0.53100
	 0.72545	 -0.45020	 0.92234	 0.82673	 0.68149	 0.88971	 0.91410	 -0.35495	 -0.56228
	 0.68055	 -0.52946	 0.89565	 0.86786	 0.62091	 0.77852	 0.89273	 -0.39668	 0.00000
	 0.71047	 -0.43985	 0.92507	 0.88506	 0.73883	 0.80909	 0.91311	 -0.42364	 -0.53686
	 0.70924	 -0.43215	 0.93030	 0.83730	 0.68782	 0.76638	 0.91792	 -0.27983	 -0.56977
	 0.73881	 -0.46153	 0.93771	 0.75428	 0.67574	 0.88970	 0.91667	 -0.39533	 -0.62034
	 0.71096	 -0.45019	 0.90528	 0.79448	 0.67199	 0.88961	 0.89534	 -0.48627	 -0.54045
	 0.72409	 -0.43431	 0.93935	 0.82396	 0.73870	 0.89519	 0.91349	 -0.35511	 -0.55827
	 0.70991	 -0.45012	 0.94102	 0.82112	 0.73967	 0.75678	 0.91496	 -0.36605	 -0.54223
	 0.73162	 -0.45084	 0.92234	 0.74699	 0.71618	 0.72900	 0.92666	 -0.35433	 -0.54739
	 0.71051	 -0.43967	 0.92510	 0.88294	 0.67836	 0.76638	 0.91775	 -0.42134	 -0.56911
	 0.73189	 -0.49627	 0.90587	 0.79448	 0.66155	 0.77656	 0.89458	 -0.53495	 -0.53538
	 0.73351	 -0.50048	 0.92759	 0.89828	 0.67477	 0.60489	 0.91231	 -0.49613	 -0.59208
	 0.73273	 -0.46500	 0.93816	 0.72521	 0.71621	 0.78016	 0.91421	 -0.38571	 -0.56509
	 0.74469	 -0.46246	 0.95350	 0.82121	 0.72737	 0.89690	 0.91348	 -0.35403	 0.00000
	 0.71049	 -0.45180	 0.93771	 0.75428	 0.67574	 0.88970	 0.90946	 -0.40128	 -0.01268
	 0.72885	 -0.45020	 0.92234	 0.80512	 0.67414	 0.88971	 0.91328	 -0.35495	 -0.57079
	 0.72545	 -0.44153	 0.92204	 0.82376	 0.67414	 0.87281	 0.91843	 -0.39404	 -0.57332
	 0.73283	 -0.46153	 0.93801	 0.88820	 0.67574	 0.73797	 0.91338	 -0.35284	 -0.61772
	 0.73684	 -0.49567	 0.92213	 0.82426	 0.71998	 0.88827	 0.91325	 -0.35443	 -0.50806
	 0.73284	 -0.45289	 0.92853	 0.78125	 0.67037	 0.71276	 0.92392	 -0.44911	 -0.61155
	 0.73841	 -0.46170	 0.93636	 0.89828	 0.67830	 0.72796	 0.91250	 -0.49613	 -0.64089
	 0.70555	 -0.49588	 0.92953	 0.75428	 0.67943	 0.88970	 0.90835	 -0.42425	 -0.01042
	 0.74247	 -0.46142	 0.93816	 0.76750	 0.71621	 0.73955	 0.91502	 -0.35107	 0.00000
	 0.73284	 -0.37842	 0.93772	 0.88871	 0.67574	 0.51727	 0.91633	 -0.40793	 -0.00444
	 0.71897	 -0.49605	 0.92818	 0.89940	 0.64091	 0.72796	 0.92436	 -0.49613	 -0.57336
	 0.73162	 -0.36527	 0.92234	 0.78125	 0.71618	 0.71276	 0.91539	 -0.35433	 -0.43330
	 0.73272	 -0.46157	 0.94040	 0.78740	 0.71390	 0.89511	 0.91348	 -0.36605	 -0.57020
	 0.73881	 -0.46239	 0.93745	 0.75428	 0.67670	 0.88970	 0.91667	 -0.39533	 -0.61766
	 0.73841	 -0.46170	 0.93636	 0.85826	 0.67830	 0.72796	 0.91250	 -0.49613	 -0.64019
	 0.73284	 -0.45289	 0.92853	 0.78125	 0.67037	 0.71276	 0.92392	 -0.44911	 -0.61155
	 0.70924	 -0.43215	 0.93030	 0.83730	 0.68782	 0.76638	 0.91792	 -0.27983	 -0.56977
	 0.72545	 -0.44153	 0.92204	 0.82376	 0.67414	 0.87281	 0.91843	 -0.39404	 -0.57332
	 0.72885	 -0.45020	 0.92234	 0.80512	 0.67414	 0.88971	 0.91328	 -0.35495	 -0.57079
	 0.71045	 -0.43379	 0.93269	 0.82121	 0.67918	 0.89511	 0.91349	 -0.36521	 -0.57070
	 0.73841	 -0.46170	 0.93636	 0.89828	 0.67830	 0.72796	 0.91250	 -0.49613	 -0.64089
	 0.73351	 -0.49605	 0.92818	 0.89828	 0.67477	 0.72796	 0.91250	 -0.49613	 -0.57611
	 0.73283	 -0.35073	 0.95331	 0.82121	 0.71718	 0.89880	 0.91571	 -0.36521	 -0.69263
	 0.71490	 -0.27813	 0.92629	 0.78125	 0.65930	 0.56533	 0.91502	 -0.35097	 0.00000
	 0.71051	 -0.43967	 0.92164	 0.89397	 0.67836	 0.71984	 0.91775	 -0.42134	 -0.56910
	 0.72545	 -0.45307	 0.92234	 0.82723	 0.67414	 0.88827	 0.91328	 -0.40259	 -0.01043
	 0.73282	 -0.50044	 0.93742	 0.88666	 0.66269	 0.67251	 0.91231	 -0.49613	 -0.61365
	 0.71118	 -0.46156	 0.92789	 0.75649	 0.67574	 0.88970	 0.90835	 -0.29363	 -0.55005
	 0.72885	 -0.53290	 0.92184	 0.80512	 0.67196	 0.68771	 0.91328	 -0.35495	 -0.53146
	 0.73162	 -0.45084	 0.92548	 0.80512	 0.71941	 0.78102	 0.91553	 -0.35433	 -0.54953
	 0.73166	 -0.46150	 0.93801	 0.88820	 0.70569	 0.77691	 0.91553	 -0.35284	 -0.57984
	 0.71217	 -0.45087	 0.95689	 0.77544	 0.68864	 0.78874	 0.93032	 -0.35433	 -0.01020
	 0.73351	 -0.43237	 0.92772	 0.89649	 0.67473	 0.71636	 0.91789	 -0.49613	 -0.63023
	 0.71051	 -0.50778	 0.93610	 0.88470	 0.67840	 0.61511	 0.91218	 -0.41086	 -0.00833
	 0.72545	 -0.44153	 0.93516	 0.72486	 0.67414	 0.77178	 0.91843	 -0.39404	 -0.59956
	 0.72991	 -0.46500	 0.92231	 0.82411	 0.71621	 0.88101	 0.91421	 -0.38571	 -0.53250
	 0.71013	 -0.49887	 0.92818	 0.89940	 0.67474	 0.72796	 0.91911	 -0.49613	 -0.00618
	 0.71933	 -0.45872	 0.93771	 0.75428	 0.64191	 0.88970	 0.90928	 -0.35185	 -0.58905
	 0.73125	 -0.46153	 0.95057	 0.88849	 0.67574	 0.75147	 0.91854	 -0.39193	 -0.63641
	 0.72056	 -0.49605	 0.91704	 0.89903	 0.67434	 0.72782	 0.92480	 -0.49613	 -0.53983
	 0.72545	 -0.43465	 0.95359	 0.82673	 0.68147	 0.89748	 0.91382	 -0.35495	 -0.62310
	 0.73232	 -0.45033	 0.91488	 0.78531	 0.68057	 0.88973	 0.91600	 -0.36521	 -0.55647
	 0.73213	 -0.46214	 0.93371	 0.82121	 0.71806	 0.89584	 0.91488	 -0.36593	 -0.55362
	 0.73940	 -0.44868	 0.93564	 0.75428	 0.67574	 0.88897	 0.91629	 -0.25950	 -0.62784
	 0.73284	 -0.56809	 0.93753	 0.88872	 0.67029	 0.71276	 0.92404	 -0.39078	 -0.54240
	 0.73283	 -0.45216	 0.92872	 0.78036	 0.67582	 0.75133	 0.91843	 -0.45027	 -0.60251
	 0.69817	 -0.45084	 0.94238	 0.80512	 0.71722	 0.74752	 0.91553	 -0.35433	 -0.01029
	 0.71051	 -0.43967	 0.92510	 0.88294	 0.67836	 0.80110	 0.91775	 -0.42134	 -0.00692
	 0.73162	 -0.45084	 0.95694	 0.88494	 0.71793	 0.78102	 0.91553	 -0.35409	 -0.60982
	 0.73283	 -0.46153	 0.93796	 0.80827	 0.67580	 0.73797	 0.91338	 -0.35309	 -0.61583
	 0.71883	 -0.46153	 0.93771	 0.75428	 0.67574	 0.68717	 0.90835	 -0.36281	 -0.00525
	 0.73272	 -0.46244	 0.94014	 0.82121	 0.71486	 0.80602	 0.91706	 -0.36605	 -0.57269
	 0.72545	 -0.43753	 0.93516	 0.72486	 0.67414	 0.77178	 0.92783	 -0.39404	 -0.60163
	 0.73283	 -0.45216	 0.92872	 0.78036	 0.67769	 0.75133	 0.91843	 -0.41214	 -0.59988
	 0.72736	 -0.46173	 0.93634	 0.86910	 0.67574	 0.72796	 0.91250	 -0.49613	 -0.60115
	 0.73283	 -0.45337	 0.93773	 0.88820	 0.65636	 0.75133	 0.93237	 -0.39193	 -0.64044
	 0.73284	 -0.45289	 0.92853	 0.87575	 0.65828	 0.60267	 0.91230	 -0.34503	 -0.00507
	 0.73282	 -0.50044	 0.93742	 0.87059	 0.66269	 0.71241	 0.92394	 -0.45089	 -0.60184
	 0.71897	 -0.49563	 0.92818	 0.89920	 0.67038	 0.73046	 0.91838	 -0.39427	 -0.55459
	 0.73125	 -0.46195	 0.95057	 0.67869	 0.64070	 0.74896	 0.92452	 -0.49380	 -0.00518
	 0.73822	 -0.46326	 0.92818	 0.89828	 0.70262	 0.72796	 0.91250	 -0.49613	 -0.58117
	 0.73371	 -0.49450	 0.93636	 0.89828	 0.67830	 0.72796	 0.91250	 -0.49613	 -0.00887
	 0.73166	 -0.46150	 0.93801	 0.88820	 0.70569	 0.77691	 0.91553	 -0.35284	 -0.57984
	 0.72448	 -0.45461	 0.93710	 0.78125	 0.71621	 0.57672	 0.91502	 -0.35097	 -0.57096
	 0.73232	 -0.49899	 0.95331	 0.82121	 0.68056	 0.84738	 0.92731	 -0.36521	 -0.59824
	 0.73283	 -0.43158	 0.93801	 0.88820	 0.67574	 0.70454	 0.91336	 -0.42375	 -0.01547
	 0.73283	 -0.45216	 0.92872	 0.78036	 0.66902	 0.75133	 0.91843	 -0.45027	 -0.60946
	 0.73351	 -0.46966	 0.91164	 0.89864	 0.67477	 0.72796	 0.91250	 -0.49613	 -0.56230
	 0.73660	 -0.46153	 0.97606	 0.88883	 0.67574	 0.75123	 0.91854	 -0.38425	 -0.73184
	 0.72717	 -0.49839	 0.92818	 0.89792	 0.67477	 0.71141	 0.91250	 -0.50381	 -0.00602
	 0.72545	 -0.44153	 0.93516	 0.72486	 0.67414	 0.83138	 0.90696	 -0.39404	 -0.59565
	 0.73351	 -0.36474	 0.92791	 0.89649	 0.67473	 0.71636	 0.91789	 -0.49613	 -0.69690
	 0.73166	 -0.46672	 0.93801	 0.88820	 0.72685	 0.77691	 0.91553	 -0.35284	 0.00000
	 0.73841	 -0.46170	 0.93636	 0.85826	 0.67830	 0.72796	 0.93874	 -0.49613	 -0.63468
	 0.73881	 -0.46240	 0.95670	 0.75428	 0.67670	 0.66627	 0.91667	 -0.39533	 -0.71395
	 0.73272	 -0.46244	 0.94014	 0.79435	 0.71486	 0.80602	 0.94328	 -0.28861	 -0.57105
	 0.73283	 -0.30164	 0.93481	 0.82121	 0.71718	 0.89880	 0.91571	 -0.36521	 0.00000
	 0.73841	 -0.46170	 0.93636	 0.89828	 0.67830	 0.72796	 0.91726	 -0.49613	 -0.63973
	 0.74290	 -0.46153	 0.93801	 0.80844	 0.67574	 0.73797	 0.91338	 -0.36860	 -0.67383
	 0.74060	 -0.46153	 0.93796	 0.88792	 0.67580	 0.73797	 0.90683	 -0.40407	 -0.65957
	 0.72545	 -0.47358	 0.92204	 0.82376	 0.67412	 0.85868	 0.91790	 -0.38269	 -0.00987
	 0.72672	 -0.43198	 0.92772	 0.89649	 0.67475	 0.73039	 0.91842	 -0.50748	 -0.60744
	 0.73940	 -0.61603	 0.93008	 0.72362	 0.67574	 0.88897	 0.90864	 -0.25950	 -0.47547
	 0.73232	 -0.43477	 0.95331	 0.82121	 0.68856	 0.89751	 0.93773	 -0.36521	 -0.63944
	 0.73162	 -0.45084	 0.95694	 0.88494	 0.71793	 0.78102	 0.91553	 -0.35409	 -0.60982
	 0.74470	 -0.43465	 0.95359	 0.82673	 0.68147	 0.89827	 0.91382	 -0.35495	 -0.73832
	 0.73798	 -0.37900	 0.95331	 0.82121	 0.71718	 0.89880	 0.93755	 -0.36521	 -0.68760
	 0.72545	 -0.43465	 0.95359	 0.82673	 0.68147	 0.89748	 0.91382	 -0.35495	 -0.62310
	 0.73328	 -0.46227	 0.97389	 0.75428	 0.67670	 0.88970	 0.91667	 -0.39533	 -0.67783
	 0.73883	 -0.45097	 0.93654	 0.80512	 0.70162	 0.78102	 0.91553	 -0.35433	 -0.60698
	 0.73284	 -0.45289	 0.92192	 0.79677	 0.67037	 0.71276	 0.92392	 -0.44911	 -0.59720
	 0.73841	 -0.46170	 0.93636	 0.85826	 0.67830	 0.72796	 0.91250	 -0.49613	 -0.64019
	 0.74274	 -0.46153	 0.93807	 0.80844	 0.67042	 0.74925	 0.92388	 -0.36860	 0.00000
	 0.73814	 -0.37900	 0.95325	 0.82121	 0.72250	 0.88413	 0.93681	 -0.35764	 -0.68095
	 0.71628	 -0.37900	 0.99017	 0.83044	 0.71718	 0.74894	 0.93755	 -0.39131	 -0.03281
